ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
BDX,USD,37734000000,18633000000,14179000000,14200000000,1818000000,1744000000,22266000000,4638000000,4752000000,16622000000,9059000000,7563000000,75000000,38000000,21000000,871000000,1007000000,24786000000,3342000000,797000000,None,203000000,3000000,21444000000,None,10823000000,200000000,18667000000,10826000000,2166000000,1609000000,12948000000,8427000000,13111000000,347000000,228321000,1126000000,419000000,None,78000000,309000000,286000000,260000000,-79000000,-46000000,1554000000,-347000000,-456000000,-250000000,0,0,None,199000000,199000000,None,None,0,None,0,None,328000000,5000000,327000000,1554000000,3166000000,1612000000,1589000000,487000000,758000000,216000000,1434000000,45000000,-157000000,None,157000000,None,-50000000,None,133000000,326000000,-1000000,157000000,1554000000,526000000,483000000,616000000,2017-11-02,2.4,2.3731,0.0269,1.1335
WRB,USD,24336076000,1262235000,773997000,1262235000,None,None,1693253000,399924000,None,173422000,173422000,173422000,17561363000,1119907000,488238000,1879699000,-9688447000,18865427000,116608000,None,None,None,2488000000,2488000000,None,728071000,2488000000,1759929000,728071000,3571173000,17975811000,5430536000,2690884000,6880062000,47024000,121769109,297000000,938553000,None,288069000,-3602000,33458000,-15447000,-29897000,None,162818000,-209763000,-108879000,None,28378000,28378000,None,77613000,77613000,None,None,0,None,0,None,-14357000,7285000,162054000,-131006000,2031342000,2162348000,-1805229000,-1936235000,None,None,1805229000,142479000,-36821000,None,36821000,1802562000,None,None,33458000,225349000,63295000,36821000,162818000,182511000,262170000,295628000,2017-10-24,0.153,0.1807,-0.0277,-15.3293
BBY,USD,14785000000,11405000000,1103000000,3340000000,6663000000,971000000,3380000000,2352000000,None,425000000,18000000,425000000,None,None,2237000000,431000000,603000000,10633000000,9152000000,6587000000,426000000,545000000,None,1481000000,None,1764000000,545000000,1219000000,None,None,697000000,4152000000,None,3818000000,30000000,296000000,511000000,None,None,1586000000,1505000000,171000000,193000000,-12000000,1526000000,239000000,-308000000,-461000000,None,367000000,367000000,None,102000000,None,None,20000000,None,None,-347000000,None,239000000,-3000000,239000000,2280000000,9320000000,7040000000,7040000000,350000000,1932000000,None,1930000000,12000000,-20000000,None,20000000,9320000000,None,171000000,None,343000000,104000000,20000000,238000000,222000000,363000000,None,2017-11-16,0.78,0.7806,-0.0006,-0.0769
BIO,USD,4185728000,1892451000,328894000,716457000,601571000,419708000,2235321000,500687000,796556000,701833000,181133000,520700000,346600000,1032801000,387563000,8927000,57950000,1337281000,466456000,None,None,452000,452000,873550000,None,452000,452000,None,452000,161063000,147779000,2848447000,-217000,1880765000,3000,29660000,28475000,465065000,520656000,-10190000,37435000,35300000,-130000,20578000,14700000,27393000,-14814000,-2840000,0,2037000,2037000,None,None,None,None,-156000,0,None,-2193000,None,7310000,-3367000,22100000,299000000,526243000,435052000,235133000,38762000,198169000,62077000,265941000,1200000,-5597000,275000,5872000,-3363000,1436000,None,35363000,30621000,8521000,5597000,27438000,33607000,36493000,71856000,2017-11-02,0.91,0.595,0.315,52.9412
TECH,USD,1527380000,307158000,72464000,122725000,66532000,107325000,1260607000,136846000,133232000,1038804000,451024000,587780000,90685000,40385000,50261000,10576000,44572000,567298000,107031000,15082000,5374000,None,6132000,460539000,None,337500000,337500000,None,337500000,46274000,6255000,960082000,None,802434000,374000,37409328,44696000,8215000,None,3187000,5398000,15423000,5273000,None,5446000,15863000,-12405000,-50954000,0,0,0,None,11958000,11958000,None,None,0,None,3806000,None,-19148000,-485000,15863000,97868000,142370000,116413000,46745000,26031000,58289000,13548000,71837000,76000,-2243000,None,2243000,144613000,-897000,None,11379000,22967000,7104000,2243000,15863000,15039000,25210000,36589000,2017-10-31,0.9,0.8813,0.0187,2.1219
BIIB,USD,23073200000,7568000000,1548100000,3508300000,1007200000,1567500000,18591200000,2995900000,1580600000,8146900000,4019400000,4127500000,5022200000,3062000000,1960200000,967000000,1300400000,10224300000,3448400000,298700000,None,573200000,573200000,1117600000,None,5938300000,573200000,None,5938300000,2455200000,716900000,12860500000,2977100000,16107700000,100000,211400000,1628300000,None,None,233000000,9600000,177400000,579200000,-75400000,85000000,1226100000,-1246900000,-19500000,0,0,0,None,0,None,None,None,None,None,0,None,361900000,16600000,1226100000,2707800000,3077800000,370000000,370000000,1653900000,433400000,446400000,989100000,20600000,-61800000,None,61800000,6700000,-5500000,None,108900000,1609900000,383800000,61800000,1226100000,1235500000,1671700000,1780600000,2017-10-24,6.31,5.7212,0.5888,10.2915
BLK,USD,220567000000,6857000000,6165000000,6857000000,692000000,None,31197000000,571000000,708000000,30626000000,17400000000,13226000000,1928000000,1928000000,692000000,27485000000,178012000000,190150000000,1652000000,None,None,None,5000000000,188818000000,None,5000000000,5000000000,5248000000,5000000000,1614000000,176918000000,30042000000,3697000000,15065000000,2000000,160528060,1360000000,28000000,None,-144000000,50000000,31000000,45000000,173000000,None,956000000,-129000000,-620000000,0,287000000,287000000,None,405000000,405000000,None,0,0,None,-287000000,None,657000000,59000000,944000000,6021000000,6415000000,394000000,1449000000,1389000000,363000000,None,2119000000,15000000,-46000000,None,46000000,2983000000,56000000,None,31000000,1387000000,443000000,46000000,959000000,1046000000,1433000000,1464000000,2017-10-11,5.92,5.5694,0.3506,6.2951
BK,USD,354397000000,5557000000,5557000000,5557000000,4000000,None,21992000000,1631000000,None,21004000000,3461000000,17543000000,139370000000,104691000000,80054000000,865000000,123863000000,313293000000,12555000000,None,414000000,10651000000,10651000000,439000000,None,35014000000,68974000000,369000000,10651000000,230996000000,17509000000,40523000000,11597000000,24757000000,14000000,1035337000,5212000000,436000000,17000000,3501000000,233000000,52000000,211000000,None,None,1020000000,167000000,-3844000000,1005000000,650000000,650000000,None,288000000,253000000,35000000,10000000,749000000,0,-513000000,None,832000000,44000000,1018000000,1747000000,4395000000,2648000000,306000000,-444000000,2139000000,None,2191000000,10000000,839000000,1151000000,312000000,3167000000,28000000,None,52000000,1366000000,348000000,312000000,-3437000000,1330000000,1678000000,1730000000,2017-10-19,0.94,0.9243,0.0157,1.6986
BA,USD,91007000000,64142000000,8569000000,10032000000,72547000000,10644000000,23528000000,12712000000,17401000000,7867000000,2523000000,5344000000,2733000000,1270000000,1463000000,None,1679000000,89921000000,54409000000,12718000000,None,988000000,988000000,35453000000,None,10635000000,988000000,None,10635000000,40703000000,1449000000,1086000000,41745000000,44052000000,5061000000,597600000,3396000000,None,None,1525000000,1694000000,514000000,399000000,1071000000,-236000000,1810000000,-218000000,-3335000000,None,2500000000,2500000000,None,855000000,855000000,None,None,None,None,-2449000000,None,-168000000,21000000,1810000000,4267000000,24223000000,19956000000,19960000000,2630000000,915000000,768000000,1682000000,None,None,None,87000000,None,40000000,None,522000000,2583000000,773000000,87000000,1853000000,2051000000,2630000000,3256000000,2017-10-25,2.72,2.6591,0.0609,2.2902
BKNG,USD,25789111000,9124595000,2846300000,7253328000,None,1437762000,27787030000,457548000,None,4946049000,2218152000,2727897000,4415228000,11122514000,4407028000,433505000,146605000,12902716000,3624275000,805740000,None,None,899802000,8870506000,None,8726679000,899802000,8726679000,8726679000,827361000,143827000,12876994000,7997881000,14513392000,486000,48981000,1886591000,50437000,None,-232745000,-156698000,45300000,76423000,145639000,None,1720391000,-2105632000,401072000,-4599000,567852000,567852000,None,None,None,None,None,993230000,None,-566339000,None,1720391000,None,1720391000,4380000000,4434000000,54000000,54181000,2101801000,308362000,47901000,2278047000,41483000,-66338000,None,66338000,-200000,31382000,50613000,95910000,2066845000,346454000,66538000,1720391000,1800142000,2101801000,2229093000,2017-11-06,35.22,34.2535,0.9665,2.8216
BWA,USD,9816200000,3401100000,414300000,414300000,773400000,2046100000,6415100000,2753700000,1351300000,2391500000,509400000,1882100000,None,559500000,None,167300000,710400000,5990500000,2381200000,None,None,20800000,20800000,3518700000,None,2112700000,20800000,2091900000,2112700000,247400000,339100000,3825700000,1444000000,4712800000,2500000,209803000,224700000,31800000,None,52600000,93300000,104900000,135500000,58000000,39600000,194600000,-315500000,108100000,0,15300000,15300000,None,31300000,29400000,None,None,0,None,-15300000,None,27200000,9900000,184900000,521600000,2416200000,1894600000,1894600000,274600000,225000000,101500000,346000000,1300000,-5000000,None,5000000,None,15700000,None,104900000,264300000,79400000,17600000,209000000,245600000,274600000,374200000,2017-10-26,0.95,0.8762,0.0738,8.4227
BXP,USD,19308518000,576834000,434767000,493055000,None,None,9760808000,8491534000,None,None,None,None,17014228000,611800000,58288000,228596000,17031921000,11208823000,554974000,None,None,None,10234634000,10653849000,None,10234634000,10234634000,None,10234634000,229534000,419215000,5825218000,2722000,-692739000,1543000,154322266,220156000,89144000,None,-21469000,39097000,152164000,154536000,-10495000,None,147704000,-46217000,-136885000,0,None,None,None,131679000,131679000,None,None,0,0,422000,None,620000,None,117337000,233968000,657712000,423744000,245788000,233729000,25792000,None,177956000,None,-92032000,None,92032000,513269000,6007000,None,152164000,144813000,None,92032000,235516000,121327000,233729000,385893000,2017-11-01,1.57,1.5359,0.0341,2.2202
BSX,USD,18636000000,3478000000,210000000,210000000,1077000000,1470000000,15431000000,1678000000,2907000000,12665000000,5783000000,6882000000,349000000,273000000,449000000,124000000,815000000,15303000000,4828000000,371000000,None,1266000000,1266000000,7958000000,None,4416000000,1266000000,None,4416000000,640000000,1738000000,7588000000,1717000000,-7785000000,16000000,1372735769,452000000,18000000,None,None,None,210000000,60000000,None,None,283000000,-102000000,-139000000,240000000,0,0,None,None,None,None,35000000,0,None,35000000,None,15000000,1000000,283000000,1585000000,2216000000,631000000,637000000,377000000,800000000,254000000,1208000000,None,-57000000,None,57000000,2222000000,-11000000,71000000,139000000,309000000,26000000,57000000,283000000,285000000,377000000,505000000,2017-10-26,0.31,0.3075,0.0025,0.813
BMY,USD,33977000000,15048000000,4644000000,7122000000,1250000000,5922000000,19419000000,5014000000,4251000000,8078000000,1213000000,6865000000,4968000000,2526000000,2478000000,754000000,965000000,19063000000,9438000000,1699000000,None,1461000000,662000000,10102000000,None,6982000000,799000000,6982000000,7644000000,647000000,1155000000,14783000000,19003000000,34141000000,221000000,1639000000,1713000000,132000000,None,83000000,20000000,188000000,262000000,85000000,-65000000,856000000,142000000,-706000000,898000000,220000000,220000000,None,640000000,640000000,None,None,0,None,-220000000,None,1174000000,25000000,845000000,3675000000,5254000000,1579000000,1572000000,-261000000,1163000000,1561000000,2719000000,37000000,-48000000,None,48000000,0,232000000,160000000,48000000,1172000000,327000000,48000000,877000000,891000000,1220000000,1268000000,2017-10-26,0.75,0.7719,-0.0219,-2.8372
AVGO,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959000000,None,None,None,None,1219000000,233000000,None,16000000,561000000,396000000,3600000000,None,None,None,None,439000000,416000000,None,None,None,None,257000000,None,5955000000,None,532000000,2383000000,4844000000,2461000000,2461000000,755000000,184000000,838000000,1640000000,None,None,None,119000000,None,28000000,117000000,1219000000,621000000,89000000,None,527000000,574000000,740000000,1959000000,2017-12-06,4.59,4.5156,0.0744,1.6476
BR,USD,3224500000,1034300000,288800000,288900000,None,-4800000,2493200000,207600000,None,1647200000,469900000,1177300000,61300000,73200000,100000,121200000,335500000,2186600000,609400000,157300000,196500000,None,1292400000,1518900000,None,1300000000,1292400000,1292400000,1300000000,121100000,151100000,1037900000,1399300000,1477000000,1600000,116500000,-93300000,9300000,None,-119700000,56700000,19400000,36000000,32100000,None,49900000,-41200000,146100000,0,2300000,2300000,None,37900000,37900000,None,None,190000000,None,-500000,None,17700000,6000000,49900000,198800000,924800000,726600000,726000000,85200000,113500000,None,133200000,600000,-10000000,None,10000000,300000,-1500000,None,19400000,74300000,24400000,10000000,49900000,68700000,85200000,103700000,2017-11-08,0.54,0.4207,0.1193,28.3575
BRO,USD,7414277000,3916383000,546520000,575676000,None,None,3483809000,71296000,None,3357542000,656054000,2701488000,14085000,14085000,29156000,45545000,54971000,4930630000,3631514000,63623000,None,120000000,120000000,1299116000,None,980741000,120000000,860741000,980741000,1083452000,56147000,2483647000,315072000,2290014000,14884000,139517992,102837000,47458000,None,11760000,2168305000,26924000,4049000,-2172317000,None,75913000,-4049000,-79417000,0,46230000,53730000,None,18961000,18961000,None,None,0,None,-36843000,None,-53723000,None,75913000,475170000,475646000,476000,246062000,123943000,318120000,None,351227000,None,-9393000,None,9393000,474409000,None,5489000,5489000,124419000,48506000,9593000,75913000,75913000,133812000,139301000,2017-10-16,0.265,0.246,0.019,7.7236
CHRW,USD,4175588000,2454846000,297307000,297307000,None,2104314000,1714825000,232905000,None,1436145000,160595000,1275550000,None,None,None,53225000,45775000,2820713000,1986302000,1033726000,None,719000000,719000000,18015000,None,750000000,1469000000,537400000,750000000,70334000,241000,1354875000,2413258000,3349994000,13987000,139871000,68338000,1325000,None,39794000,123479000,9157000,13448000,132598000,None,119186000,-58815000,5880000,127000000,59497000,59497000,None,63959000,63959000,None,None,None,None,-56041000,None,24125000,8722000,119186000,3333322000,593846000,451129000,320989000,194465000,106177000,None,130140000,None,None,None,10484000,3784451000,None,None,23963000,183981000,64795000,None,119186000,133612000,194465000,218428000,2017-10-31,0.85,0.8173,0.0327,4.001
CDNS,USD,2305227000,931105000,678284000,682419000,36000000,170312000,1403620000,244620000,648298000,791089000,216177000,574912000,None,11590000,4135000,42374000,326823000,1294487000,520134000,None,378327000,None,644146000,774353000,None,638292000,0,644146000,638292000,320462000,72342000,1010740000,1142524000,355445000,1807839000,273156000,89314000,20349000,None,-19723000,9002000,28301000,12188000,-14382000,253000,81157000,-3398000,-62872000,0,50013000,50013000,None,None,None,None,15452000,0,None,-34561000,None,22286000,-758000,81157000,315553000,479173000,163620000,19657000,80385000,140565000,206568000,350531000,None,-6225000,None,6225000,485398000,12387000,None,3453000,86547000,5390000,6225000,81157000,85725000,92772000,96225000,2017-10-26,0.35,0.3412,0.0088,2.5791
CZR,USD,3585257000,400974000,134903000,152364000,16505000,33200000,3166214000,1446354000,None,1701444000,954962000,746482000,18367000,None,17461000,165000000,18416000,2731322000,225075000,28328000,None,1068000,1068000,2536462000,None,2950000,1068000,2224054000,2950000,8776000000,30215000,853935000,-37000000,108806000,1000000,76804618,68588000,37223000,None,5085000,35415000,2000000,23357000,10976000,-647000,29687000,-23107000,-15438000,0,0,0,None,63000000,63000000,None,None,500000000,None,2000,None,31279000,None,29687000,93356000,470745000,351518000,221385000,81493000,93219000,None,457052000,None,-29183000,None,29183000,-10026000,-39213000,None,29122000,42279000,12592000,39213000,28116000,29687000,71462000,100584000,2017-11-02,0.4757,0.3552,0.1205,33.9245
CPB,USD,7746000000,1996000000,163000000,163000000,1001000000,766000000,5814000000,2417000000,None,3198000000,1112000000,2086000000,64000000,64000000,None,66000000,135000000,6057000000,2583000000,713000000,None,1192000000,1192000000,3474000000,None,2484000000,3461000000,2549000000,2484000000,625000000,674000000,1681000000,1106000000,2555000000,12000000,301000000,188000000,-5000000,None,84000000,89000000,82000000,58000000,-167000000,105000000,275000000,-63000000,-279000000,-60000000,86000000,86000000,None,111000000,111000000,None,None,None,None,-86000000,None,-156000000,-2000000,275000000,656000000,1638000000,982000000,1378000000,412000000,368000000,30000000,404000000,1000000,-31000000,None,31000000,None,29000000,None,4000000,382000000,107000000,31000000,227000000,243000000,413000000,417000000,2017-11-21,0.92,0.9657,-0.0457,-4.7323
COF,USD,361402000000,10050000000,8484000000,8484000000,1566000000,None,22968000000,3955000000,None,15013000000,481000000,14532000000,68901000000,275220000000,39742000000,3372000000,224871000000,311248000000,767000000,None,None,767000000,767000000,60191000000,None,45507000000,60489000000,None,46274000000,239062000000,13194000000,50154000000,12703000000,31946000000,7000000,484419510,3068000000,1123000000,None,990000000,1263000000,61000000,293000000,52000000,None,1137000000,-7450000000,6155000000,0,17000000,17000000,None,247000000,195000000,52000000,45000000,-9000000,0,49000000,None,3807000000,None,1107000000,1585000000,6985000000,5400000000,5597000000,-1441000000,2668000000,None,3026000000,None,5700000000,6420000000,720000000,1285000000,None,None,588000000,1555000000,448000000,720000000,1137000000,1168000000,2275000000,2863000000,2017-10-24,2.42,2.1573,0.2627,12.1773
CAH,USD,41940000000,23725000000,1181000000,1181000000,12121000000,8382000000,18215000000,2651000000,None,14926000000,4507000000,10419000000,None,None,None,2041000000,638000000,35262000000,22407000000,19202000000,None,935000000,935000000,9068000000,None,9068000000,935000000,None,10003000000,2270000000,None,6678000000,853000000,4943000000,2674000000,316000000,1181000000,9000000,None,1296000000,740000000,229000000,67000000,359000000,381000000,117000000,-6144000000,-744000000,-6000000,150000000,150000000,None,150000000,150000000,None,0,0,None,-150000000,None,-5698000000,9000000,115000000,1672000000,32641000000,30969000000,30969000000,262000000,1062000000,None,1386000000,None,-81000000,None,81000000,-1000000,-2000000,None,135000000,176000000,61000000,82000000,117000000,154000000,257000000,392000000,2017-11-06,1.09,1.0006,0.0894,8.9346
KMX,USD,16875733000,2803335000,25765000,44261000,2231769000,99733000,2903965000,2602323000,1110000000,None,None,None,18729000,11172300000,18496000,41792000,147061000,13674747000,1201557000,568036000,None,366961000,271000,12863461000,None,1315770000,366690000,815770000,1316041000,251933000,239186000,3200986000,None,1975862000,90952000,181903784,179224000,2200000,None,-1883000,391608000,44184000,75694000,307360000,83522000,181424000,-94696000,170777000,-422000,157400000,157400000,None,None,None,None,None,None,None,-140103000,None,-34315000,None,181424000,604005000,4386640000,3782635000,20600000,187143000,405062000,None,416862000,None,161400000,178236000,16836000,4386600000,0,None,44184000,290232000,108808000,16836000,181424000,180026000,307068000,351252000,2017-09-22,0.98,0.946,0.034,3.5941
CCL,USD,40643000000,1661000000,489000000,489000000,357000000,324000000,38982000000,34172000000,None,4204000000,1247000000,2957000000,13000000,None,None,491000000,606000000,16471000000,7969000000,639000000,None,1447000000,182000000,8502000000,None,7723000000,1265000000,7723000000,182000000,4038000000,779000000,24172000000,6104000000,23066000000,365000000,723000000,1449000000,None,None,-802000000,-35000000,0,437000000,-7000000,-1000000,1329000000,-485000000,-1069000000,-517000000,153000000,153000000,None,290000000,290000000,None,None,0,None,-153000000,0,-108000000,-3000000,1329000000,2502000000,5515000000,3013000000,1097000000,1393000000,547000000,None,2056000000,3000000,-49000000,None,49000000,7000000,14000000,None,473000000,1368000000,39000000,49000000,1329000000,1638000000,1417000000,1890000000,2017-09-26,2.29,2.2025,0.0875,3.9728
CTLT,USD,3784800000,1330100000,601400000,620900000,194000000,410500000,2392100000,1025000000,749900000,1338800000,269200000,1069600000,6100000,None,19500000,33600000,28300000,2746000000,457100000,166800000,77000000,23900000,23900000,2258600000,None,2082900000,23900000,None,2106800000,77700000,46400000,1038800000,None,-951900000,1300000,132841121,83700000,16700000,None,2000000,-77900000,39000000,42700000,-87000000,7300000,3800000,-42700000,263000000,-1700000,0,0,None,None,None,None,None,None,None,277800000,None,313100000,9100000,3800000,140100000,543900000,403800000,403800000,31400000,107500000,1800000,148300000,None,-24300000,-23000000,1300000,-21700000,500000,27600000,39000000,1900000,-1900000,1300000,-81100000,-92800000,31400000,42200000,2017-11-06,0.21,0.1765,0.0335,18.9802
CAT,USD,78560000000,37185000000,9591000000,9591000000,10212000000,15675000000,38782000000,14187000000,None,8371000000,2175000000,6196000000,1802000000,252000000,372000000,1707000000,1811000000,62863000000,25903000000,6113000000,None,5470000000,5470000000,12125000000,None,24835000000,5000000,None,5470000000,1744000000,3152000000,15697000000,17130000000,28530000000,5460000000,594900000,1784000000,None,None,-299000000,671000000,723000000,195000000,13000000,801000000,1061000000,244000000,-1619000000,-1898000000,0,0,None,462000000,461000000,None,None,None,None,270000000,None,-626000000,27000000,1059000000,3035000000,11413000000,7678000000,7633000000,1509000000,1254000000,461000000,9904000000,32000000,None,None,118000000,-29000000,132000000,None,82000000,1529000000,470000000,None,1061000000,1297000000,1509000000,1591000000,2017-10-24,1.95,1.2846,0.6654,51.7982
CBOE,USD,5228100000,374300000,124800000,127200000,2400000,231000000,4848900000,77200000,179900000,4636500000,1940200000,2696300000,85600000,83200000,2400000,16100000,52000000,2350200000,238000000,38900000,11400000,None,1312400000,1387100000,None,1312400000,1312400000,1312400000,1312400000,93400000,7500000,2877900000,550200000,766900000,1200000,113457824,6800000,-1400000,None,-12300000,-5400000,55400000,6900000,-7600000,None,60300000,97800000,-132200000,None,0,0,None,30700000,30700000,None,None,0,None,500000,None,-23800000,3800000,60500000,269700000,611400000,341700000,392100000,119300000,84500000,None,150400000,500000,-11000000,None,11000000,611400000,-2900000,7900000,42800000,106100000,45600000,11000000,60300000,80900000,119300000,159900000,2017-11-07,0.89,0.877,0.013,1.4823
CBRE,USD,11652014000,5804734000,955605000,955605000,None,2909512000,5775882000,574266000,None,4535907000,1400699000,3135208000,233634000,233634000,84794000,201864000,409223000,7800178000,4551377000,None,None,1416279000,1416269000,3123019000,None,2574430000,10000,2551568000,3990699000,56512000,553600000,3795470000,None,3179985000,3395000,339459138,503030000,4664406000,4274139000,58382000,447235000,2459000,41743000,114720000,None,200132000,-43724000,-37781000,0,0,0,None,2739000,2739000,None,0,0,None,0,None,419924000,6397000,199088000,897309000,4638596000,2652668000,3598279000,238956000,704898000,None,704950000,3129000,-34483000,3129000,34483000,4493760000,1768000,None,102591000,276160000,77072000,34483000,197361000,265560000,310643000,413234000,2017-11-03,0.64,0.539,0.101,18.7384
CDW,USD,7101800000,3492500000,97900000,97900000,549000000,2692100000,3609300000,162500000,None,3414700000,937100000,2477600000,0,0,None,153500000,32100000,6295300000,2558700000,1224600000,228400000,41500000,41500000,3736600000,None,3429900000,41500000,3388400000,3429900000,228400000,32300000,806500000,None,-1997200000,1500000,152900000,62900000,41800000,None,-72500000,70100000,65700000,21800000,-35900000,31100000,129200000,-21800000,-20900000,137600000,174600000,174600000,None,24400000,24400000,None,None,0,None,-170000000,None,18900000,-1300000,129300000,642200000,3996100000,3743900000,3291000000,244000000,351900000,None,352000000,None,-37800000,None,37800000,0,700000,None,65700000,207300000,78000000,0,129200000,143600000,244000000,310100000,2017-11-01,1.08,1.0728,0.0072,0.6711
CE,USD,9062000000,2613000000,461000000,492000000,809000000,1249000000,6248000000,3706000000,2508000000,1298000000,303000000,995000000,942000000,938000000,31000000,63000000,306000000,6347000000,1550000000,695000000,7000000,435000000,376000000,4377000000,None,3031000000,59000000,2954000000,3407000000,343000000,230000000,2715000000,2031000000,4781000000,None,136579077,255000000,12000000,None,52000000,39000000,80000000,64000000,-11000000,25000000,228000000,-68000000,-247000000,22000000,200000000,200000000,None,62000000,62000000,None,None,0,None,-200000000,None,-50000000,10000000,226000000,383000000,1537000000,1298000000,1183000000,229000000,133000000,19000000,137000000,25000000,-32000000,None,32000000,3000000,-6000000,None,5000000,283000000,57000000,32000000,230000000,267000000,315000000,320000000,2017-10-16,1.93,1.9165,0.0135,0.7044
CNC,USD,22000000000,9660000000,4281000000,4876000000,None,None,12406000000,1003000000,None,6140000000,1428000000,4712000000,5660000000,4927000000,595000000,829000000,132000000,15327000000,9709000000,None,568000000,4000000,4000000,5618000000,None,62000000,4000000,4717000000,62000000,568000000,901000000,6640000000,197000000,2518000000,0,172566000,97000000,9498000000,None,-97000000,157000000,38000000,120000000,-53000000,None,201000000,-202000000,-42000000,None,3000000,3000000,None,33000000,33000000,None,None,360000000,None,-3000000,None,-144000000,1000000,205000000,10393000000,11898000000,1505000000,437000000,340000000,1030000000,None,1068000000,None,-65000000,None,65000000,10850000000,51000000,None,91000000,330000000,125000000,65000000,205000000,213000000,395000000,486000000,2017-10-24,0.675,0.6246,0.0504,8.0692
CNP,USD,22135000000,2935000000,201000000,1258000000,442000000,996000000,19200000000,12700000000,5881000000,867000000,867000000,867000000,2964000000,2844000000,1057000000,3701000000,194000000,18517000000,3221000000,657000000,None,598000000,48000000,15296000000,None,6581000000,550000000,7531000000,6629000000,339000000,284000000,3618000000,None,-518000000,4000000,431030884,351000000,152000000,None,70000000,32000000,269000000,345000000,0,32000000,169000000,-257000000,-141000000,24000000,None,None,None,116000000,116000000,None,0,798000000,None,0,None,-47000000,None,169000000,1173000000,2098000000,925000000,832000000,297000000,93000000,None,93000000,None,-6000000,None,6000000,-15000000,-1000000,None,2000000,267000000,98000000,80000000,169000000,167000000,297000000,275000000,2017-11-03,0.38,0.3933,-0.0133,-3.3816
CDAY,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26100000,None,None,None,None,13600000,12900000,None,None,-20600000,281500000,-320300000,None,None,0,None,None,None,None,None,None,None,None,None,None,None,-20100000,61300000,163500000,102200000,102200000,5100000,52400000,4400000,56200000,None,None,None,21900000,None,-3800000,8900000,13600000,-19200000,900000,None,-17200000,-800000,2700000,16300000,,,,,
CERN,USD,6232256000,2231504000,573054000,852050000,15687000,1020707000,3310279000,1587035000,None,1353260000,501299000,851961000,787649000,112401000,278996000,343060000,145182000,1668253000,806865000,204323000,340654000,13988000,13988000,534048000,None,500000000,13988000,None,500000000,327622000,None,4564003000,1314054000,4602208000,3568000,331993000,362937000,8108000,1460000000,-39024000,-47509000,146352000,-61816000,-60643000,1120000,177424000,-252186000,-11000,None,23389000,23389000,None,None,None,None,None,None,None,6000,None,112624000,1884000,177424000,988925000,1276007000,287082000,202904000,247906000,84178000,153834000,825197000,None,None,None,None,None,2509000,None,146352000,250415000,72991000,None,177424000,188228000,247906000,396767000,2017-10-26,0.61,0.6214,-0.0114,-1.8346
