ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
DE,USD,79614000000,12407000000,4472000000,4472000000,7935000000,None,15623000000,6624000000,None,4401000000,1209000000,3192000000,41953000000,176000000,735000000,103000000,2027000000,61806000000,10990000000,None,1348000000,10990000000,10967000000,33426000000,32000000,3482000000,14472000000,32838000000,3482000000,1412000000,3289000000,17804000000,21139000000,37029000000,5066000000,307400000,-2553000000,None,None,-1554000000,1403000000,486000000,584000000,106000000,1297000000,904000000,648000000,-1577000000,-1018000000,623000000,623000000,None,327000000,327000000,None,None,2353000000,None,-612000000,None,-3482000000,None,903000000,8758000000,9569000000,811000000,6924000000,1235000000,781000000,402000000,1211000000,None,-229000000,-229000000,229000000,158000000,3000000,None,28000000,1153000000,250000000,229000000,904000000,290000000,1382000000,1410000000,,,,,
DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-18,2.92,2.27,0.65,28.6344
DAL,USD,72459000000,15940000000,7933000000,11319000000,694000000,2404000000,56519000000,35922000000,None,15754000000,6001000000,9753000000,2800000000,1712000000,3386000000,1523000000,1300000000,68572000000,20966000000,4240000000,None,2882000000,1100000000,47606000000,1556000000,25084000000,1502000000,23582000000,26184000000,10442000000,4398000000,3887000000,282000000,-148000000,0,636000000,556000000,None,None,None,None,506000000,1218000000,-981000000,-318000000,-408000000,-480000000,-1167000000,0,0,0,None,0,None,None,None,0,None,0,None,-1091000000,None,-408000000,4040000000,9152000000,5112000000,2236000000,263000000,570000000,None,1791000000,None,-265000000,-694000000,-265000000,9417000000,-361000000,None,504000000,-395000000,13000000,108000000,-408000000,1262000000,263000000,-156000000,2022-01-13,0.22,0.14,0.08,57.1429
XRAY,USD,9220000000,1837000000,339000000,339000000,504000000,747000000,7423000000,773000000,None,6295000000,2319000000,3976000000,31000000,None,None,83000000,122000000,4177000000,1186000000,268000000,51000000,182000000,180000000,3392000000,1000000,1922000000,1000000,1913000000,2102000000,736000000,525000000,5042000000,2535000000,1560000000,3000000,217400000,222000000,None,None,26000000,-2000000,86000000,58000000,11000000,-19000000,102000000,-39000000,-122000000,32000000,110000000,110000000,None,24000000,24000000,None,None,0,None,-106000000,None,61000000,None,102000000,,,,,,,,,,,,,,,,,,,,,,,,2022-02-28,0.76,0.79,-0.03,-3.7975
DVN,USD,21025000000,4249000000,2099000000,2099000000,None,1739000000,29940000000,15008000000,None,753000000,None,753000000,402000000,402000000,None,352000000,378000000,11763000000,3087000000,1956000000,None,8000000,0,8252000000,247000000,12875000000,None,6482000000,12875000000,1131000000,1050000000,9262000000,None,1692000000,66000000,660000000,3680000000,107000000,None,-18000000,38000000,577000000,512000000,34000000,None,1512000000,-518000000,-554000000,None,0,0,None,554000000,554000000,None,None,None,None,0,None,-554000000,-4000000,1506000000,4134000000,4273000000,139000000,2159000000,4007000000,95000000,None,95000000,None,-103000000,-92000000,103000000,4322000000,49000000,None,2158000,1656000000,150000000,103000000,1512000000,1474000000,1759000000,5056000,2022-02-15,1.39,1.24,0.15,12.0968
DXCM,USD,4863600000,3684400000,1052600000,2412600000,357300000,514300000,1499900000,801800000,231500000,26500000,42000000,26500000,1678600000,320700000,1360000000,83000000,42000000,2612100000,720800000,196000000,18200000,3300000,40000000,1970300000,57000000,1702700000,None,1702700000,1702700000,678000000,90000000,2251500000,206200000,-47000000,100000,97000000,105800000,None,None,-55300000,-6000000,32100000,80200000,-15100000,6000000,-19400000,-496100000,-800000,None,None,None,None,None,None,None,0,None,None,0,None,-391100000,None,-19400000,472600000,659400000,464800000,225600000,600000,235100000,149800000,472000000,None,-25200000,None,25200000,684600000,-1000000,None,32100000,-14700000,4700000,25900000,-19400000,-20300000,10500000,-158600000,2022-02-10,0.68,0.85,-0.17,-20
FANG,USD,22898000000,1446000000,654000000,654000000,62000000,671000000,48832000000,20619000000,13545000000,None,None,None,718000000,613000000,None,730000000,76000000,9653000000,1438000000,36000000,452000000,45000000,45000000,8215000000,None,6642000000,45000000,6642000000,6642000000,1357000000,40000000,12088000000,None,-1998000000,2000000,177551347,1167000000,None,None,-2000000,-108000000,320000000,808000000,-111000000,None,1051000000,-216000000,-820000000,407000000,409000000,409000000,None,91000000,91000000,None,None,0,None,-409000000,None,131000000,None,1002000000,1973000000,2022000000,49000000,10000000,1311000000,47000000,None,44000000,None,-29000000,None,-29000000,1653000000,48000000,None,320000000,1281000000,279000000,201000000,1051000000,1002000000,1311000000,1621000000,2022-02-22,3.63,3.38,0.25,7.3964
DLR,USD,36369560000,142698000,142698000,142698000,None,None,10496287000,1019723000,None,7937440000,2735486000,7937440000,22569930000,22569930000,20762241000,8787000,4500386000,17845778000,146668000,None,None,None,146668000,666451000,1512187000,13050038000,398172000,13562240000,13050038000,675307000,1512187000,18004568000,None,-3631929000,2824000,284415013,451938000,68700000,None,156603000,None,378883000,772697000,None,None,1090397000,118096000,-513460000,0,None,0,0,9947000,9947000,None,None,8211000,None,0,None,56574000,None,1067810000,609285000,1111167000,501882000,3082081000,131497000,104708000,None,979670000,None,-71762000,-83825000,71762000,1046685000,-4349000,None,378883000,1071771000,3961000,72087000,115474000,1005491000,1143533000,1522416000,2022-02-17,3.71,0.33,3.38,1024.2424
DFS,USD,110242000000,8750000000,8750000000,8750000000,None,None,1238000000,983000000,None,255000000,0,255000000,107696000000,None,0,2582000000,3906000000,96834000000,77857000000,None,None,None,1250000000,18477000000,None,18477000000,1250000000,18477000000,18477000000,72393000000,None,13408000000,16695000000,24766000000,6000000,291000000,1342000000,None,None,51000000,223000000,144000000,48000000,None,None,1067000000,-3391000000,633000000,None,773000000,773000000,None,162000000,162000000,None,2000000,-4000000,None,-771000000,None,-1416000000,None,1067000000,1102000000,2677000000,1575000000,None,265000000,889000000,None,837000000,None,2483000000,2742000000,259000000,453000000,None,None,-301000000,1361000000,294000000,259000000,1067000000,1041000000,1620000000,1319000000,2022-01-19,3.64,3.68,-0.04,-1.087
DISCA,USD,34427000000,7264000000,3905000000,3905000000,None,2446000000,24115000000,1336000000,1329000000,19229000000,6317000000,12912000000,1157000000,543000000,None,913000000,2223000000,21031000000,3459000000,412000000,1051000000,339000000,14420000000,18139000000,197000000,14759000000,339000000,17200000000,14759000000,-11851000000,1927000000,11599000000,8244000000,9580000000,7000000,506000000,884000000,125000000,None,61000000,6000000,539000000,100000000,-3000000,None,91000000,-26000000,-42000000,0,None,0,None,20000000,20000000,None,None,0,None,159000000,None,-392000000,None,38000000,-196000000,3783000000,196000000,1067000000,508000000,1069000000,None,196000000,None,-154000000,None,154000000,3245000000,-173000000,None,539000000,130000000,92000000,154000000,-392000000,-75000000,284000000,823000000,2022-02-24,0.08,0.83,-0.75,-90.3614
DISCK,USD,34427000000,7264000000,3905000000,3905000000,None,2446000000,24115000000,1336000000,1329000000,19229000000,6317000000,12912000000,1157000000,543000000,None,913000000,2223000000,21031000000,3459000000,412000000,1051000000,339000000,14420000000,18139000000,197000000,14759000000,339000000,17200000000,14759000000,-11851000000,1927000000,11599000000,8244000000,9580000000,7000000,506000000,884000000,125000000,None,61000000,6000000,539000000,100000000,-3000000,None,91000000,-26000000,-42000000,0,None,0,None,20000000,20000000,None,None,0,None,159000000,None,-392000000,None,38000000,-196000000,3783000000,196000000,1067000000,508000000,1069000000,None,196000000,None,-154000000,None,154000000,3245000000,-173000000,None,539000000,130000000,92000000,154000000,-392000000,-75000000,284000000,823000000,2022-02-24,0.08,0.78,-0.7,-89.7436
DISH,USD,48001725000,7523182000,2428188000,8340706000,534937000,942561000,40478543000,3257787000,4630111000,29079707000,29079707000,227637000,6092155000,150941000,5912518000,641978000,934293000,32078612000,6515886000,848224000,1475775000,2061810000,2061810000,25562726000,64886000,23452512000,2027038000,21425474000,21317358000,4906315000,20808601000,15526671000,None,10785617000,5289000,528867000,771584000,156158000,2453000,None,None,170786000,473687000,209456000,-167985000,565412000,-573480000,5191634000,None,None,None,None,None,None,None,None,5250000000,None,20526000,None,565412000,None,565412000,4446658000,4446658000,3738335000,2544913000,714016000,618622000,8000000,803101000,3875000,-19232000,3875000,19232000,4446658000,1959000,None,176479000,715577000,150165000,19232000,714016000,551406000,714016000,911288000,2022-02-24,0.86,0.87,-0.01,-1.1494
DIS,USD,203311000000,32913000000,14444000000,14444000000,1345000000,14882000000,141111000000,32681000000,38505000000,94626000000,16574000000,78052000000,None,3549000000,None,1117000000,8873000000,113447000000,30037000000,None,5120000000,6783000000,6783000000,62132000000,None,0,6783000000,47349000000,None,25492000000,14208000000,89864000000,907000000,41547000000,55500000000,1819000000,-810000000,None,None,-3145000000,1023000000,1269000000,981000000,1401000000,14000000,1152000000,-987000000,-292000000,-124000000,None,None,None,None,None,None,None,33000000,None,33000000,None,-2093000000,None,1104000000,17453000000,21819000000,4366000000,14567000000,3258000000,3787000000,None,4610000000,34000000,-311000000,50000000,361000000,None,-4000000,None,595000000,1592000000,488000000,361000000,1152000000,1268000000,1953000000,2548000000,2022-02-09,1.06,0.63,0.43,68.254
D,USD,99600000000,7269000000,283000000,283000000,1311000000,3347000000,101412000000,59774000000,26729000000,8189000000,784000000,7405000000,6410000000,11276000000,None,264000000,2129000000,70672000000,8673000000,1197000000,None,3155000000,2314000000,62749000000,112000000,36801000000,805000000,35996000000,43812000000,2053000000,1485000000,27308000000,None,5373000000,21610000000,810000000,502000000,1443000000,None,170000000,851000000,2083000000,1832000000,390000000,29000000,1345000000,360000000,-721000000,-1265000000,0,0,None,510000000,510000000,None,48000000,3900000000,None,790000000,None,141000000,None,1341000000,2761000000,3880000000,1119000000,2091000000,937000000,249000000,None,434000000,None,-376000000,119000000,376000000,3726000000,425000000,None,645000000,1566000000,225000000,376000000,819000000,1499000000,937000000,1582000000,2022-02-11,0.9,0.91,-0.01,-1.0989
DPZ,USD,1671816000,860540000,148160000,148160000,68328000,255327000,657260000,324065000,318466000,49616000,34582000,15034000,125840000,15433000,None,388725000,22535000,5881352000,590741000,91547000,59394000,55588000,74310000,5290611000,72250000,5103026000,51500000,None,5103026000,424884000,None,-4209536000,None,None,361000,36138273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-01,4.25,4.28,-0.03,-0.7009
DOV,USD,10403627000,3061709000,385504000,385504000,1191095000,1347514000,7519528000,957310000,None,5918344000,1359522000,4558822000,None,None,None,-385504000,466264000,7471986000,2250341000,1073568000,249062000,105702000,702000,4471763000,6767000,3018714000,102525000,3018714000,3046318000,347097000,532542000,4189528000,6218758000,9445245000,259457000,144007000,327279000,395045000,None,127976000,27133000,71887000,50308000,-20981000,72101000,285956000,-706111000,24918000,105000000,0,0,None,72091000,72091000,None,None,None,None,0,None,-352837000,None,362785000,721487000,1967577000,1743463000,1267748000,282802000,438685000,None,440991000,None,-26402000,-25049000,26402000,1989235000,-3378000,36157000,35730000,460713000,97928000,26402000,285956000,370798000,487115000,522845000,2022-01-27,1.78,1.67,0.11,6.5868
DOW,USD,62990000000,20848000000,2988000000,2988000000,7372000000,9554000000,42168000000,20555000000,37049000000,11645000000,2881000000,8764000000,9490000000,5238000000,None,934000000,1456000000,44825000000,13226000000,8416000000,2134000000,392000000,161000000,31025000000,1463000000,14511000000,231000000,17125000000,14672000000,6943000000,6602000000,18165000000,1625000000,20623000000,8000000,738200000,2575000000,1726000000,None,971000000,7624000000,655000000,417000000,4354000000,3270000000,1761000000,-1379000000,-1097000000,-134000000,400000000,400000000,None,550000000,512000000,None,108000000,14000000,None,-292000000,None,99000000,None,1736000000,2055000000,14364000000,12309000000,11778000000,1522000000,436000000,225000000,530000000,None,-237000000,20000000,237000000,14337000000,None,513000000,110000000,2093000000,357000000,237000000,1761000000,2424000000,2330000000,2440000000,2022-01-27,2.15,2.04,0.11,5.3922
DTE,USD,39719000000,3317000000,28000000,28000000,858000000,1830000000,44841000000,26944000000,10139000000,2170000000,177000000,1993000000,652000000,2452000000,187000000,218000000,7006000000,31014000000,6346000000,1414000000,78000000,3632000000,758000000,34533000000,19000000,17517000000,2866000000,17378000000,18275000000,581000000,10129000000,8705000000,None,3438000000,5379000000,193747509,695000000,None,None,-350000000,-56000000,285000000,33000000,-138000000,-56000000,305000000,-1083000000,367000000,397000000,0,0,None,160000000,160000000,None,None,424000000,None,0,None,305000000,None,306000000,-584000000,4242000000,577000000,493000000,415000000,102000000,None,547000000,6000000,-153000000,6000000,153000000,88000000,42000000,None,17000000,300000000,-6000000,162000000,301000000,310000000,453000000,922000000,2022-02-10,1.05,0.84,0.21,25
DUK,USD,169587000000,9940000000,343000000,343000000,6398000000,3401000000,161270000000,111408000000,None,19607000000,304000000,19303000000,4481000000,970000000,None,5225000000,3812000000,120291000000,15931000000,3629000000,None,6842000000,3304000000,102520000000,764000000,63835000000,3387000000,60448000000,67139000000,2471000000,1650000000,49296000000,None,3265000000,1000000,769000000,1063000000,2707000000,None,243000000,1012000000,1474000000,2626000000,130000000,302000000,664000000,-2735000000,1449000000,-830000000,None,None,None,774000000,774000000,None,0,2673000000,0,0,None,-223000000,None,746000000,3169000000,5646000000,2477000000,1292000000,1067000000,404000000,None,1197000000,None,-592000000,-578000000,592000000,6048000000,150000000,None,-3973000000,728000000,-18000000,592000000,725000000,740000000,1320000000,-2982000000,2022-02-10,0.94,0.96,-0.02,-2.0833
DRE,USD,10445655000,69752000,69752000,69752000,144651000,None,4263826000,4180462000,None,83364000,83364000,None,9486523000,168336000,168336000,476848000,814784000,4306694000,4646000,None,None,4646000,66823000,4141592000,None,3689282000,4646000,None,3689282000,6278000,345301000,6043751000,None,-75210000,3825000,382513000,148314000,None,None,None,None,154675000,780377000,None,None,103993000,-687298000,313779000,-162054000,None,None,None,106868000,106868000,None,95338000,494115000,None,95338000,None,-225205000,None,102899000,141084000,264574000,123490000,19371000,127684000,15306000,None,104119000,None,-21261000,-20379000,21261000,0,882000,74612000,88813000,106211000,3312000,21261000,102899000,103788000,127684000,216285000,2022-01-26,0.27,0.2,0.07,35
DD,USD,45707000000,8065000000,2011000000,2011000000,2862000000,2711000000,35144000000,6966000000,None,28020000000,8442000000,19578000000,879000000,879000000,None,2439000000,1479000000,18657000000,4262000000,2612000000,25000000,150000000,150000000,14395000000,2000000,10632000000,150000000,None,10632000000,1500000000,937000000,26433000000,None,-23187000000,5000000,515700000,621000000,551000000,None,-62000000,-144000000,364000000,184000000,-144000000,-22000000,226000000,326000000,-586000000,150000000,500000000,500000000,None,120000000,154000000,None,5000000,None,None,-495000000,None,361000000,None,204000000,718000000,4299000000,3581000000,2858000000,-192000000,465000000,162000000,911000000,0,-135000000,-153000000,135000000,4251000000,11000000,169000000,195000000,288000000,84000000,135000000,244000000,427000000,-192000000,3000000,2022-02-08,0.394,None,None,None
DXC,USD,19953000000,7503000000,2919000000,2919000000,None,3670000000,10608000000,3677000000,None,4204000000,3575000000,629000000,None,None,None,314000000,4310000000,14866000000,6728000000,759000000,3766000000,706000000,222000000,7403000000,367000000,4236000000,180000000,4236000000,222000000,3876000000,1436000000,4772000000,171000000,-5058000000,3000000,250270000,696000000,424000000,5000000,-117000000,-38000000,430000000,146000000,None,None,102000000,-106000000,-397000000,-5000000,None,202000000,None,0,None,None,None,0,None,-202000000,None,102000000,None,98000000,92000000,4089000000,3997000000,3179000000,355000000,340000000,None,822000000,None,-23000000,15000000,38000000,-6000000,9000000,None,424000000,162000000,64000000,40000000,102000000,195000000,200000000,624000000,2022-02-02,0.92,0.91,0.01,1.0989
EMN,USD,15519000000,4646000000,459000000,459000000,1504000000,1264000000,10873000000,4996000000,7684000000,5003000000,1362000000,3641000000,None,None,None,96000000,874000000,9731000000,2971000000,1513000000,14000000,747000000,747000000,7151000000,None,4412000000,None,4412000000,5159000000,2971000000,727000000,5704000000,4860000000,8557000000,2000000,221809309,430000000,200000000,None,101000000,-28000000,122000000,245000000,-158000000,20000000,380000000,418000000,-1106000000,0,None,1610000000,None,93000000,93000000,None,None,0,None,-1610000000,None,-258000000,0,378000000,559000000,2694000000,2135000000,2135000000,541000000,208000000,67000000,18000000,None,-48000000,-48000000,48000000,-8000000,8000000,None,122000000,527000000,149000000,6000000,541000000,381000000,541000000,663000000,2022-01-27,1.81,1.86,-0.05,-2.6882
ETN,USD,34027000000,7511000000,297000000,568000000,2969000000,3297000000,27327000000,3064000000,4754000000,20606000000,5855000000,14751000000,777000000,777000000,271000000,677000000,2012000000,17614000000,7212000000,2797000000,817000000,1748000000,13000000,10364000000,23000000,8566000000,1720000000,None,8579000000,2166000000,1502000000,16413000000,None,7594000000,16413000000,398800000,795000000,943000000,None,None,1004000000,238000000,163000000,-271000000,-629000000,551000000,-76000000,-701000000,-410000000,0,0,None,303000000,303000000,None,None,None,None,15000000,None,18000000,None,551000000,1552000000,4778000000,3226000000,3226000000,181000000,751000000,162000000,1371000000,None,-32000000,-32000000,32000000,4808000000,-2000000,None,238000000,625000000,74000000,None,551000000,706000000,181000000,895000000,2022-02-04,1.72,1.71,0.01,0.5848
EBAY,USD,26626000000,9111000000,1379000000,7323000000,None,98000000,14496000000,1236000000,4863000000,4186000000,8000000,4178000000,6018000000,5391000000,5944000000,1690000000,139000000,16848000000,4622000000,262000000,79000000,2710000000,1355000000,12226000000,200000000,7727000000,1355000000,7727000000,9082000000,1848000000,1183000000,9778000000,43371000000,36090000000,2000000,594000000,293000000,713000000,None,None,None,122000000,103000000,195000000,None,1919000000,2785000000,-3287000000,0,3089000000,3089000000,None,107000000,107000000,None,36000000,0,None,-3053000000,None,1919000000,None,1969000000,1919000000,2613000000,694000000,706000000,688000000,775000000,337000000,1231000000,None,26000000,None,None,2613000000,None,None,122000000,1701000000,-268000000,269000000,-893000000,1845000000,688000000,810000000,2022-02-23,1.05,0.99,0.06,6.0606
ECL,USD,21206400000,4687100000,359900000,359900000,1491800000,2629700000,16783900000,3288500000,3891300000,12288000000,4224100000,8063900000,90800000,None,None,357000000,546000000,13953300000,3553200000,1384200000,91700000,411000000,408500000,10117500000,282600000,2548000000,2500000,None,2548000000,1144200000,254100000,7224200000,6784200000,8814500000,364100000,286900000,640900000,650300000,None,278800000,115200000,215600000,219200000,77200000,-6800000,305300000,-3941200000,2762500000,393100000,28800000,28800000,None,139900000,139900000,None,None,2481300000,None,20400000,None,654800000,None,654800000,453600000,3364600000,2911000000,2043100000,387700000,867900000,None,867900000,2200000,-46800000,-43800000,46800000,3364600000,6400000,151300000,64600000,699000000,44200000,46800000,301000000,399700000,387700000,810400000,2022-02-15,1.28,1.31,-0.03,-2.2901
EIX,USD,74745000000,5491000000,390000000,390000000,420000000,2192000000,62178000000,50700000000,98000000,None,None,None,51000000,51000000,None,249000000,1485000000,56956000000,8609000000,2002000000,None,3431000000,2354000000,46614000000,1932000000,25247000000,1077000000,24170000000,27601000000,1667000000,3105000000,15888000000,None,7894000000,6071000000,380378145,427000000,159000000,60000000,239000000,-181000000,579000000,1557000000,-192000000,11000000,571000000,-1497000000,939000000,-170000000,None,None,None,268000000,247000000,None,4000000,614000000,742000000,746000000,None,60000000,None,689000000,3292000000,3331000000,39000000,1984000000,621000000,54000000,None,-13000000,None,-231000000,-231000000,231000000,None,42000000,None,571000000,550000000,-139000000,231000000,571000000,554000000,621000000,1203000000,2022-02-24,1.16,1.04,0.12,11.5385
EW,USD,8502600000,3180700000,862800000,1466800000,726700000,582200000,5325000000,1546600000,654600000,1491500000,323600000,1167900000,2438200000,1834200000,604000000,237100000,110800000,2666700000,1032300000,204500000,10200000,None,50000000,1444400000,94600000,595700000,None,595700000,714000000,778000000,267300000,5835900000,2416900000,6068100000,642000000,624100000,373600000,210500000,None,64100000,63200000,33000000,93800000,1500000,6600000,335300000,-965900000,-62000000,None,96500000,96500000,None,None,None,None,None,0,None,19600000,None,-654300000,None,335300000,1020200000,1317800000,741500000,309500000,374400000,424000000,232800000,671600000,None,-16900000,500000,16900000,1334700000,1400000,None,32200000,376300000,41000000,None,335300000,333000000,374400000,98200000,2022-01-26,0.51,0.55,-0.04,-7.2727
EA,USD,13930000000,4358000000,2670000000,2670000000,None,965000000,9572000000,522000000,1059000000,6441000000,1052000000,5389000000,346000000,346000000,346000000,377000000,479000000,6313000000,3630000000,86000000,2101000000,None,None,2666000000,87000000,1878000000,None,1878000000,1878000000,1443000000,404000000,7617000000,None,7608000000,3000000,282000000,1528000000,None,None,382000000,-32000000,103000000,48000000,-56000000,None,66000000,5493000000,2096000000,None,325000000,325000000,None,48000000,48000000,None,None,None,None,-322000000,None,1040000000,-3000000,66000000,1158000000,1789000000,631000000,631000000,102000000,456000000,539000000,1056000000,None,-14000000,None,14000000,None,-11000000,41000000,61000000,91000000,25000000,14000000,66000000,74000000,105000000,166000000,2022-02-01,3.2,3.22,-0.02,-0.6211
EMR,USD,26959000000,10860000000,4726000000,4726000000,2335000000,2745000000,17677000000,3685000000,5757000000,10486000000,2791000000,7695000000,None,None,None,1054000000,1928000000,16710000000,5331000000,2100000000,851000000,37000000,189000000,11340000000,547000000,8722000000,37000000,8722000000,9306000000,2191000000,2618000000,10249000000,16506000000,26636000000,477000000,594000000,523000000,29000000,None,-90000000,95000000,231000000,116000000,-217000000,302000000,895000000,285000000,1601000000,-335000000,253000000,253000000,None,307000000,307000000,None,None,2975000000,None,-253000000,None,2409000000,None,896000000,802000000,4473000000,3671000000,2651000000,-218000000,1011000000,None,1020000000,3000000,-38000000,3000000,41000000,4473000000,21000000,128000000,231000000,1176000000,280000000,None,895000000,846000000,-218000000,1448000000,2022-02-02,1.05,0.99,0.06,6.0606
ENPH,USD,2079256000,1462461000,119316000,1016651000,74400000,333626000,686378000,82167000,77366000,279012000,97758000,181254000,1430024000,None,897335000,37784000,118726000,1649088000,439796000,113767000,499712000,86052000,951594000,1221212000,3830000,1037646000,86052000,951594000,1037646000,-688235000,16530000,430168000,None,-405737000,1000,133894000,97173000,7096000,None,59255000,71832000,10972000,13208000,58091000,5618000,52591000,-556518000,-306232000,None,300000000,300000000,None,None,None,None,None,None,0,-296200000,None,-765577000,None,52591000,163314000,412719000,249405000,249405000,57695000,74030000,31589000,105619000,None,-12275000,414000,12689000,412719000,5236000,None,2688000,50541000,-2050000,12804000,52591000,50723000,63230000,65918000,2022-02-08,0.73,0.58,0.15,25.8621
ETR,USD,59454242000,3623595000,442559000,442559000,1041515000,1301756000,19444653000,357576000,200000000,377172000,None,377172000,2336455000,6031047000,0,-40303000,269873000,47816958000,6190742000,2610132000,395184000,2240506000,1201177000,41338696000,None,25880901000,1039329000,24841572000,27082078000,204613000,815284000,11637284000,5039699000,10240552000,2720000,201497243,289730000,None,None,None,None,546621000,2332340000,160453000,-28592000,None,-6179276000,1470094000,None,None,None,None,207571000,207571000,None,None,None,None,206753000,None,-557477000,None,34221000000,31501000,-31501000,1743330000,1743330000,253272000000,-165330000,None,5129032000000,None,-71234000,140709000,183953000000,None,101345000,None,546621000,197196000000,162975000000,None,245386000,None,381149000000,381695621000,2022-02-23,0.76,0.7,0.06,8.5714
EOG,USD,38236000000,8584000000,5209000000,5209000000,584000000,2335000000,97296000000,28426000000,43971000000,None,None,None,None,None,None,456000000,1215000000,19460000000,4042000000,2242000000,None,37000000,720000000,13202000000,1048000000,7359000000,37000000,5072000000,7359000000,300000000,2193000000,22180000000,20000000,15919000000,206000000,584000000,3166000000,51000000,None,568000000,371000000,910000000,1014000000,182000000,108000000,1985000000,-837000000,-1414000000,None,8000000,8000000,None,1406000000,1406000000,None,None,0,None,2000000,None,915000000,None,1985000000,5649000000,6044000000,395000000,1785000000,2528000000,139000000,154000000,466000000,None,-38000000,-38000000,38000000,None,9000000,None,2751000000,2499000000,514000000,38000000,1985000000,1986000000,2537000000,14573000000,2022-02-24,3.09,3.19,-0.1,-3.1348
EPAM,USD,3523227000,2269480000,1446625000,1446625000,None,None,1253747000,236214000,166648000,631866000,101143000,530723000,None,None,0,53927000,56898000,1027390000,763420000,24847000,39810000,16018000,16018000,263970000,192906000,30234000,16018000,30234000,16018000,622347000,48480000,2487117000,177000,1829532000,57000,56849000,284614000,17115000,None,34083000,7414000,121800000,56617000,None,None,142279000,-210432000,-45059000,None,None,None,None,None,None,None,None,None,None,6110000,None,29123000,None,142279000,378835000,1106102000,727267000,727267000,165667000,190939000,None,214445000,None,-4356000,None,4356000,1106102000,-5718000,None,23591000,159949000,17670000,None,142279000,129973000,165667000,189258000,2022-02-17,2.76,2.51,0.25,9.9602
EFX,USD,11040900000,1120900000,224700000,224700000,None,727600000,9929000000,1315900000,961300000,8251000000,1992900000,6258100000,None,None,None,60200000,353100000,7439700000,2291300000,211600000,121300000,824800000,323000000,5148400000,None,5325100000,824800000,4470100000,5325100000,638200000,190000000,3584400000,2639200000,4751600000,236600000,122100000,385300000,None,None,None,0,134700000,136100000,11300000,None,123000000,-1957900000,-224700000,-175800000,0,0,None,47400000,47400000,None,None,-200000,None,13400000,None,-1797300000,None,122100000,211100000,1212100000,1001000000,525600000,252200000,343200000,None,520900000,None,-38500000,-38500000,38500000,1250600000,-75500000,None,132200000,137300000,15200000,38500000,123000000,82500000,175800000,308000000,2022-02-09,1.84,1.81,0.03,1.6575
