ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
CBOE,USD,5159300000,577400000,161300000,285700000,None,316300000,4581200000,50700000,120800000,4326500000,1646500000,2680000000,187900000,63500000,124400000,16900000,66200000,1832300000,285800000,9000000,26500000,9700000,None,1540700000,46900000,916600000,9700000,916600000,916600000,137900000,23200000,3327000000,764600000,1401900000,1200000,111666897,199600000,2700000,None,8700000,27000000,43700000,13300000,26100000,None,84500000,-45400000,-334800000,None,0,0,None,34800000,34800000,None,None,0,None,400000,None,128200000,None,88300000,283200000,620600000,337400000,389600000,125200000,40300000,None,158000000,500000,-10500000,500000,10500000,620600000,4400000,6100000,34200000,123400000,35100000,10500000,84500000,88300000,125200000,168100000,2019-08-02,1.13,1.0725,0.0575,5.3613
CBRE,USD,14719135000,6885217000,535618000,535618000,None,4054767000,8530374000,746490000,None,4995070000,1331281000,3663789000,307308000,307308000,None,237796000,752819000,9328605000,5887449000,None,229511000,1782934000,1579988000,3430569000,41001000,4011197000,2258000,1766564000,5591185000,128913000,447786000,5346637000,None,4898932000,3363000,336329975,99291000,5544273000,5679505000,197484000,-136825000,7118000,53009000,85916000,34776000,223438000,-74194000,-114054000,-106000000,0,0,None,1216000,1216000,None,0,0,None,0,None,223438000,None,223731000,1268283000,5714073000,4445790000,4445790000,284417000,877397000,None,877397000,None,-24600000,-41621000,-17021000,5563529000,4369000,None,106479000,286252000,62521000,-17021000,223438000,222240000,284417000,375710000,2019-08-01,0.81,0.7645,0.0455,5.9516
CDW,USD,7921900000,4425300000,194500000,194500000,652200000,3373300000,3496600000,163400000,None,3185200000,660500000,2524700000,2500000,0,None,205300000,30700000,6985800000,3460300000,2055800000,401800000,97800000,25500000,3525500000,86600000,3278800000,25500000,3253300000,3278800000,200800000,62500000,936100000,None,-1973600000,1500000,145000000,162100000,59300000,None,276300000,391600000,65000000,24500000,242000000,63100000,196600000,-30800000,-225000000,0,155100000,155100000,None,42900000,42900000,None,None,0,None,-155100000,None,261600000,None,196600000,773800000,4589400000,4276500000,3856100000,300300000,473500000,None,420400000,None,-40500000,-40500000,40500000,4629900000,1400000,None,65000000,261200000,64600000,None,196600000,184700000,300300000,366700000,2019-07-31,1.6,1.5169,0.0831,5.4783
CE,USD,9506000000,2876000000,491000000,518000000,1011000000,1303000000,6331000000,3642000000,2828000000,1410000000,327000000,1083000000,993000000,959000000,27000000,44000000,320000000,6642000000,1408000000,764000000,None,319000000,293000000,4844000000,132000000,3490000000,2000000,3444000000,3783000000,302000000,227000000,2864000000,3347000000,6245000000,0,123740349,424000000,12000000,None,15000000,-47000000,84000000,65000000,-46000000,1000000,210000000,-66000000,-307000000,-92000000,276000000,276000000,None,78000000,78000000,None,None,499000000,None,-276000000,None,50000000,-1000000,209000000,423000000,1561000000,1376000000,1169000000,186000000,118000000,17000000,223000000,32000000,-29000000,2000000,29000000,1590000000,-2000000,None,6000000,237000000,28000000,33000000,210000000,185000000,266000000,272000000,2019-07-22,2.38,2.3494,0.0306,1.3025
CNC,USD,34368000000,13596000000,6875000000,7640000000,None,None,21470000000,1878000000,None,9289000000,2163000000,7126000000,9027000000,7632000000,765000000,762000000,1343000000,22098000000,12653000000,None,253000000,244000000,87000000,10035000000,None,158000000,87000000,7047000000,158000000,1087000000,2398000000,12154000000,176000000,4680000000,0,413527000,917000000,53000000,None,-557000000,-829000000,64000000,160000000,896000000,None,492000000,-556000000,178000000,None,2000000,2000000,None,None,None,None,0,4599000000,None,-2000000,None,439000000,None,495000000,16103000000,18356000000,2253000000,615000000,643000000,1574000000,None,1638000000,None,-101000000,-101000000,101000000,17299000000,120000000,None,158000000,665000000,170000000,101000000,495000000,576000000,766000000,924000000,2019-07-23,1.34,1.2403,0.0997,8.0384
CNP,USD,34189000000,3326000000,271000000,958000000,479000000,1607000000,31460000000,19932000000,9620000000,5549000000,370000000,5179000000,3205000000,2470000000,687000000,8107000000,273000000,25932000000,2996000000,936000000,None,117000000,687000000,22936000000,None,13393000000,117000000,14121000000,13393000000,343000000,653000000,8257000000,None,552000000,5000000,502214639,303000000,104000000,None,-301000000,211000000,322000000,632000000,73000000,110000000,195000000,-610000000,284000000,0,None,None,None,161000000,144000000,17000000,0,1000000000,0,0,None,535000000,None,195000000,1775000000,1658000000,1023000000,61000000,229000000,113000000,None,113000000,None,-134000000,-142000000,134000000,2074000000,9000000,None,3000000,210000000,15000000,134000000,151000000,167000000,229000000,347000000,2019-08-07,0.35,0.3059,0.0441,14.4165
CDAY,USD,6729300000,4351800000,2127500000,2127500000,None,None,2343800000,106300000,None,2132700000,179900000,1952800000,2404400000,None,3986700000,3991500000,99000000,4972200000,4093300000,29200000,22000000,6800000,6800000,844100000,48500000,674900000,6800000,660700000,674900000,3963500000,41000000,1757100000,None,-291000000,1400000,141942066,19000000,None,None,100000,4100000,4500000,3700000,400000,None,6300000,15700000,-584900000,None,None,0,None,None,None,None,None,None,None,24000000,None,6300000,None,6300000,88000000,196300000,108300000,9000000,18700000,69300000,None,77000000,None,-8500000,None,8500000,196100000,-1500000,None,14600000,8700000,2400000,8500000,6300000,36700000,17200000,31800000,2019-07-30,0.12,0.0769,0.0431,56.0468
CERN,USD,7276309000,2602470000,702924000,953519000,23163000,1228985000,3741804000,1866142000,None,1214010000,366337000,847673000,723186000,320616000,250595000,396803000,208934000,2559040000,1031366000,328405000,320916000,0,16000,1638498000,None,1039162000,30790000,1038530000,1039162000,320916000,141486000,4717269000,2707768000,5812031000,3647000,321280000,206810000,None,1380000000,92856000,123411000,169815000,237427000,61628000,-947000,126969000,-107632000,102139000,None,600000000,600000000,None,0,57293000,None,None,600000000,None,-490281000,None,199763000,-1554000,126969000,1162388000,1431061000,268673000,268673000,131117000,149788000,181047000,1031271000,None,None,None,-14469000,None,23006000,None,169815000,154123000,27154000,None,126969000,114715000,131117000,323938000,2019-07-24,0.66,0.6442,0.0158,2.4527
CF,USD,12863000000,1488000000,858000000,858000000,290000000,313000000,11486000000,8336000000,5069000000,2464000000,111000000,2353000000,101000000,101000000,None,26000000,304000000,9797000000,1042000000,None,None,587000000,498000000,4796000000,286000000,4701000000,498000000,4203000000,4701000000,5000000,396000000,3066000000,2000000,2111000000,2000000,221100000,387000000,None,55000000,-18000000,-72000000,252000000,74000000,50000000,-122000000,320000000,-16000000,-184000000,0,122000000,122000000,None,66000000,66000000,None,None,0,None,-118000000,None,187000000,0,283000000,499000000,1502000000,1003000000,247000000,475000000,62000000,None,42000000,None,-59000000,4000000,59000000,45000000,2000000,None,2000000,385000000,102000000,59000000,320000000,280000000,475000000,446000000,2019-07-31,1.1332,0.8387,0.2945,35.1139
CRL,USD,4625484000,1010058000,200589000,201476000,134925000,545148000,3747954000,1006330000,None,2261383000,734701000,1526682000,99748000,99748000,887000,618000,182350000,3146641000,635598000,99381000,195274000,33955000,33955000,2548543000,28264000,14591000,30708000,None,14591000,81995000,180589000,1455066000,17938000,140957000,489000,48799000,129553000,13922115000,None,51807000,13456000,49146000,24781000,13411000,45000,44309000,-528425000,473507000,None,123000,123000,None,None,None,None,None,1195620000,None,1898000,None,69574000,None,43728000,238104000,636778000,160952000,419464000,79768000,135941000,None,160952000,274000,-20835000,274000,20835000,657568000,-213000,None,23326000,58413000,14685000,20835000,44309000,40292000,79248000,102574000,2019-07-31,1.63,1.553,0.077,4.9581
SCHW,USD,276321000000,24199000000,24199000000,24199000000,None,None,3737000000,1909000000,None,1227000000,None,1227000000,193052000000,210151000000,54648000000,6012000000,826000000,255001000000,1554000000,None,None,None,208375000000,7424000000,None,14905000000,None,7424000000,14905000000,208375000000,None,21320000000,4866000000,18680000000,15000000,1328000000,2214000000,972000000,None,1229000000,-73000000,91000000,171000000,-157000000,None,937000000,2163000000,-11883000000,0,0,0,None,261000000,261000000,None,0,593000000,0,-1133000000,None,6559000000,None,937000000,1239000000,2681000000,1442000000,318000000,631000000,450000000,None,534000000,None,1609000000,1927000000,318000000,None,None,None,84000000,1236000000,299000000,318000000,937000000,1107000000,1554000000,1638000000,2019-07-16,0.66,0.6539,0.0061,0.9329
CHTR,USD,146085000000,3340000000,696000000,696000000,None,2070000000,143242000000,34475000000,25004000000,105629000000,76075000000,29554000000,0,0,None,574000000,1620000000,110799000000,9875000000,790000000,389000000,1736000000,1522000000,75691000000,97000000,73306000000,1522000000,71784000000,73306000000,208000000,2758000000,35286000000,1801000000,3347000000,None,222392274,2761000000,1090000000,None,-41000000,368000000,551000000,1597000000,492000000,None,386000000,-1666000000,-1875000000,None,861000000,861000000,None,39000000,39000000,None,0,3830000000,None,-824000000,None,386000000,None,314000000,9794000000,11347000000,1553000000,7244000000,1541000000,959000000,None,7244000000,None,-945000000,-943000000,2000000,-75000000,-16000000,None,551000000,398000000,84000000,2000000,386000000,314000000,1541000000,951000000,2019-07-26,1.39,1.8382,-0.4482,-24.3825
CVX,USD,255878000000,33087000000,8513000000,8571000000,6809000000,14383000000,225101000000,165411000000,170364000000,4507000000,None,4507000000,37477000000,37417000000,58000000,3324000000,10687000000,98427000000,28829000000,14805000000,None,6953000000,5588000000,25538000000,255000000,14900000000,1340000000,None,20488000000,1414000000,47023000000,156395000000,42466000000,183442000000,1832000000,1898418471,8783000000,3157000000,None,-90000000,-1152000000,4334000000,3584000000,-604000000,-220000000,4290000000,-3240000000,-5559000000,-1125000000,1001000000,1001000000,None,2252000000,2250000000,None,None,0,None,-825000000,None,8624000000,None,4305000000,16842000000,38850000000,22008000000,20835000000,10579000000,1076000000,None,6263000000,None,-198000000,987000000,198000000,36323000000,None,None,None,5950000000,1645000000,198000000,4290000000,4407000000,6148000000,6148000000,2019-08-02,1.77,1.8206,-0.0506,-2.7793
CMG,USD,4659307000,832402000,299913000,717780000,21144000,49362000,3826905000,1387896000,None,21939000,None,21939000,430150000,None,417867000,66055000,17817000,3121258000,548268000,99007000,61794000,161253000,161253000,2568583000,2696022000,2534769000,161253000,None,2696022000,223047000,33814000,1538049000,2621922000,2750450000,362000,27720000,117934000,73572000,None,11617000,7271000,51642000,77776000,-2329000,2360000,91028000,-36918000,-58919000,None,58656000,58656000,None,None,None,None,None,None,None,-58656000,None,73020000,None,91028000,439438000,1434231000,994793000,851337000,120020000,121395000,None,336765000,None,3947000,3947000,None,None,3947000,None,90975000,123967000,32939000,None,91028000,91625000,120020000,214942000,2019-07-23,3.99,3.7618,0.2282,6.0662
CB,USD,174516000000,5597000000,1270000000,5078000000,None,None,28584000000,601000000,None,21566000000,6266000000,15300000000,105739000000,7018000000,3808000000,16624000000,-42766000000,120714000000,9000000,None,None,9000000,9000000,13679000000,None,13371000000,9000000,14541000000,13380000000,16885000000,94690000000,53802000000,3093000000,33878000000,11121000000,456077819,1386000000,4293000000,None,560000000,647000000,1621000000,None,-459000000,None,1150000000,-1614000000,199000000,1510000000,374000000,374000000,None,335000000,335000000,None,None,1289000000,None,-314000000,None,1150000000,None,1150000000,-3447000000,8527000000,11974000000,6420000000,-4056000000,758000000,None,839000000,None,-140000000,110000000,140000000,8593000000,1252000000,None,77000000,1358000000,208000000,None,1150000000,2059000000,-4056000000,-3979000000,2019-07-23,2.6,2.5606,0.0394,1.5387
CHD,USD,6662600000,925900000,97900000,97900000,401500000,383700000,5749500000,559000000,680700000,4883300000,2803800000,2079500000,10300000,10300000,None,42800000,284100000,4057800000,1184700000,469500000,None,410600000,111600000,2873100000,None,2108000000,299000000,1809000000,2219600000,4400000,296500000,2604800000,1955700000,4047800000,292800000,246400000,213300000,6100000,None,20000000,2900000,38800000,11900000,1300000,2000000,138500000,-490000000,276600000,11800000,0,0,None,56100000,56100000,None,None,0,None,21900000,None,0,100000,138500000,481500000,1079400000,597900000,597900000,187400000,165000000,22400000,210100000,None,-18900000,-17000000,18900000,1079400000,-100000,16100000,22700000,170300000,31800000,18900000,138500000,129600000,189200000,211900000,2019-07-31,0.57,0.5217,0.0483,9.2582
CI,USD,154401000000,20709000000,3610000000,5275000000,2298000000,11700000000,117202000000,4538000000,None,82166000000,37717000000,44449000000,29845000000,28180000000,1665000000,1436000000,2318000000,110552000000,31867000000,4517000000,None,2310000000,990000000,50222000000,70000000,36815000000,1298000000,None,990000000,1626000000,3930000000,43815000000,949000000,17834000000,4000000,377962000,1039000000,488000000,None,-63000000,344000000,914000000,303000000,-1070000000,-84000000,1410000000,-634000000,-1773000000,427000000,404000000,404000000,None,None,None,None,17000000,0,None,-387000000,None,1975000000,2000000,1408000000,-5413000000,38819000000,44232000000,24963000000,2163000000,3380000000,None,4117000000,None,-428000000,-428000000,428000000,9803000000,-428000000,None,737000000,1756000000,348000000,0,1410000000,1725000000,2163000000,2900000000,2019-08-01,4.3,3.7429,0.5571,14.8842
CINF,USD,24337000000,803000000,803000000,803000000,None,None,207000000,207000000,267000000,836000000,836000000,31000000,18603000000,18809000000,None,790000000,-15792000000,15206000000,14418000000,None,None,None,37000000,847000000,None,788000000,37000000,None,788000000,2896000000,13390000000,9131000000,1482000000,8566000000,397000000,198300000,276000000,798000000,None,85000000,213000000,251000000,8000000,-2000000,None,428000000,-160000000,-115000000,0,0,0,None,90000000,90000000,None,None,None,None,4000000,None,1000000,None,428000000,-210000000,1913000000,2123000000,1344000000,-214000000,None,None,4000000,158000000,-13000000,161000000,13000000,1384000000,None,None,17000000,530000000,102000000,13000000,428000000,582000000,543000000,560000000,2019-07-30,0.85,0.6503,0.1997,30.7089
CTAS,USD,7436662000,2236280000,96645000,96645000,334589000,917595000,5232636000,1430685000,1761679000,3337036000,494595000,2842441000,192346000,18600000,None,887451000,240315000,4433941000,1127733000,226020000,None,624528000,312264000,3306208000,None,2537507000,312264000,2537507000,2866200000,7716000,330522000,3002721000,4717619000,6691236000,840328000,103284401,397145000,None,None,39493000,32152000,93764000,68914000,33816000,-10677000,823565000,-72624000,-308007000,7500000,408076000,408076000,None,4000,4000,None,None,0,None,-396979000,None,823565000,None,226119000,823565000,1793730000,970165000,970165000,314411000,508240000,None,557654000,271000,-24554000,1228000,25782000,1793730000,271000,59251000,34100000,288848000,62729000,25782000,226171000,186555000,314630000,348730000,2019-07-16,2.07,1.9331,0.1369,7.0819
CSCO,USD,97793000000,47755000000,11750000000,33413000000,1383000000,10586000000,52054000000,2789000000,9250000000,35730000000,2201000000,33529000000,22863000000,1200000000,21663000000,2373000000,2496000000,64222000000,31712000000,2059000000,36967000000,10191000000,4193000000,32605000000,None,20500000000,5998000000,14475000000,24693000000,4424000000,1309000000,33571000000,None,-5903000000,40266000000,4250000000,3942000000,173000000,None,2742000000,1868000000,888000000,208000000,1781000000,-132000000,3690000000,2689000000,-5132000000,1723000000,4675000000,4675000000,None,1479000000,1490000000,None,319000000,720000000,None,-4356000000,None,3690000000,None,2206000000,8574000000,13428000000,7974000000,4854000000,3690000000,3053000000,1753000000,4884000000,305000000,-204000000,305000000,204000000,13428000000,-87000000,None,38000000,3704000000,1498000000,204000000,3690000000,2310000000,3908000000,3946000000,,,,,
CSCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-14,0.83,0.8162,0.0138,1.6908
C,USD,1988000000000,204516000000,203243000000,204516000000,82000000,None,29991000000,2900000000,None,27091000000,5026000000,22065000000,1333682000000,656533000000,1273000000,32143000000,1150837000000,1790116000000,42442000000,None,None,42442000000,42442000000,244489000000,None,252189000000,42442000000,202600000000,294631000000,1045607000000,62612000000,197359000000,51427000000,158321000000,31000000,2286100000,4557000000,252000000,None,3779000000,23240000000,952000000,2831000000,None,None,4809000000,-10745000000,8775000000,3120000000,3463000000,3463000000,0,1330000000,1330000000,None,0,16297000000,0,-3463000000,None,4557000000,None,4799000000,16665000000,18758000000,2093000000,None,3419000000,2727000000,None,2727000000,None,11950000000,19712000000,7762000000,6808000000,721000000,None,952000000,6172000000,1373000000,7762000000,4782000000,5904000000,13934000000,None,2019-07-15,1.83,1.8059,0.0241,1.3345
CFG,USD,162749000000,1229000000,1182000000,1229000000,32000000,None,7780000000,740000000,None,7040000000,189000000,7040000000,26025000000,143339000000,47000000,2205000000,106377000000,140732000000,1441000000,None,None,1441000000,1441000000,11538000000,None,11538000000,1056000000,11639000000,12979000000,124004000000,4008000000,22017000000,3453000000,5959000000,6000000,457903826,105000000,4860000000,4230000000,132000000,726000000,3000000,25000000,None,None,453000000,183000000,311000000,761000000,120000000,120000000,None,148000000,148000000,15000000,None,1750000000,None,-119000000,None,453000000,None,453000000,580000000,1628000000,1048000000,None,169000000,228000000,None,346000000,None,1166000000,1580000000,414000000,462000000,None,None,3000000,580000000,127000000,414000000,453000000,758000000,994000000,997000000,2019-07-19,0.96,0.9381,0.0219,2.3345
CTXS,USD,3935196000,1271714000,504720000,563145000,22888000,530102000,2741953000,245395000,None,1945323000,145048000,1800275000,88909000,30484000,58425000,155579000,134341000,3427174000,1681526000,96768000,1744714000,None,None,1745648000,200084000,742482000,None,742482000,742482000,1288910000,87887000,508022000,9844231000,4277586000,317000,316969000,162347000,32312000,None,3087000,59990000,56217000,22352000,49236000,718000,93495000,149808000,-1419409000,0,156195000,156195000,None,45827000,45827000,None,None,None,None,-156195000,None,-1107959000,-705000,93495000,638218000,748697000,110479000,110479000,117082000,379591000,134029000,521136000,3870000,-10289000,3870000,10289000,748697000,-3420000,None,56217000,107243000,13748000,10289000,93495000,94368000,117532000,173749000,2019-07-24,1.21,1.3367,-0.1267,-9.4786
CLX,USD,5116000000,1305000000,111000000,111000000,512000000,631000000,3868000000,1034000000,2150000000,2503000000,912000000,1591000000,57000000,57000000,None,2554000000,274000000,4557000000,1440000000,507000000,None,396000000,396000000,3067000000,None,2287000000,0,2287000000,2683000000,262000000,780000000,559000000,3194000000,3150000000,159000000,125686325,389000000,None,None,72000000,-5000000,47000000,71000000,43000000,-44000000,241000000,-70000000,-386000000,72000000,346000000,346000000,None,122000000,122000000,None,None,0,None,-180000000,None,734000000,None,241000000,734000000,1627000000,893000000,893000000,734000000,217000000,38000000,270000000,None,-25000000,None,25000000,1627000000,None,None,47000000,292000000,51000000,25000000,241000000,242000000,317000000,364000000,2019-08-01,1.88,1.8426,0.0374,2.0297
CME,USD,70349500000,34462400000,937700000,1019500000,None,593700000,18712900000,500400000,843600000,16104000000,5308700000,10795300000,81800000,None,81800000,359700000,2107400000,43864600000,32934700000,51600000,57900000,0,0,10929900000,95200000,8175000000,32489500000,4072900000,8175000000,393600000,1211900000,26484900000,None,5336800000,3600000,357060000,473700000,16900000,None,-280000000,-42200000,76100000,72500000,34900000,None,514600000,-41300000,-489600000,-222800000,0,0,None,267800000,267800000,None,None,0,None,0,None,514600000,None,513800000,908800000,1272700000,363900000,227300000,698600000,90300000,None,225900000,None,-900000,138000000,900000,None,-134500000,46300000,46300000,701300000,187500000,45100000,514600000,518600000,698600000,748500000,2019-07-31,1.76,1.7614,-0.0014,-0.0795
CMS,USD,25292000000,2254000000,312000000,312000000,552000000,1013000000,23165000000,18106000000,7130000000,None,None,None,90000000,64000000,None,83000000,519000000,20441000000,2386000000,627000000,None,1077000000,3000000,18018000000,63000000,13392000000,1100000000,11236000000,3000000,182000000,364000000,4851000000,None,-182000000,3000000,283800000,568000000,14000000,None,41000000,111000000,216000000,492000000,251000000,111000000,94000000,-735000000,234000000,-30000000,None,None,None,110000000,110000000,None,3000000,462000000,None,3000000,None,310000000,None,93000000,1253000000,1445000000,192000000,119000000,218000000,71000000,None,422000000,2000000,-131000000,2000000,131000000,1347000000,-3000000,None,2000000,113000000,20000000,131000000,94000000,92000000,244000000,246000000,2019-07-25,0.33,0.3713,-0.0413,-11.1231
KO,USD,89996000000,24360000000,6731000000,9303000000,3453000000,4888000000,64090000000,10254000000,8222000000,26263000000,9423000000,16840000000,32141000000,19418000000,2572000000,2658000000,5596000000,71815000000,29382000000,None,None,2749000000,13030000000,40319000000,1353000000,32045000000,2749000000,29296000000,32045000000,941000000,8336000000,18181000000,52033000000,64602000000,1760000000,4269000000,3713000000,None,None,None,None,327000000,403000000,None,-183000000,2628000000,-903000000,-1853000000,None,292000000,292000000,None,1709000000,1709000000,None,412000000,None,None,120000000,None,2628000000,-54000000,2607000000,6076000000,9997000000,3921000000,3921000000,2988000000,2996000000,None,3143000000,142000000,-236000000,142000000,236000000,1000000,471000000,None,327000000,3028000000,421000000,236000000,2628000000,1951000000,3264000000,3591000000,2019-07-23,0.63,0.615,0.015,2.439
CTSH,USD,15517000000,7206000000,1660000000,3003000000,None,3386000000,7861000000,1337000000,None,4812000000,1161000000,3651000000,890000000,80000000,1343000000,817000000,767000000,4960000000,2824000000,254000000,696000000,28000000,28000000,2108000000,16000000,718000000,201000000,718000000,746000000,363000000,161000000,10557000000,None,10583000000,6000000,552000000,575000000,None,None,131000000,37000000,133000000,96000000,-2000000,None,509000000,1267000000,-1137000000,0,1054000000,1054000000,None,116000000,116000000,None,None,None,None,-1014000000,None,710000000,5000000,509000000,744000000,4141000000,3397000000,2629000000,619000000,719000000,None,768000000,45000000,-6000000,45000000,6000000,4157000000,2000000,None,125000000,676000000,167000000,6000000,509000000,513000000,682000000,807000000,2019-07-31,0.94,0.9184,0.0216,2.3519
CL,USD,13151000000,4255000000,863000000,863000000,1322000000,1590000000,9444000000,3793000000,4683000000,4145000000,1609000000,2536000000,13000000,4000000,66000000,480000000,791000000,13161000000,3782000000,1209000000,None,158000000,4000000,9909000000,None,6641000000,1000000,6640000000,6645000000,3777000000,2436000000,-347000000,21682000000,21653000000,1466000000,859400000,644000000,416000000,None,-58000000,64000000,128000000,75000000,33000000,31000000,618000000,-114000000,-512000000,None,265000000,265000000,None,404000000,404000000,None,None,None,None,2000000,None,618000000,None,586000000,2308000000,3866000000,1558000000,1558000000,888000000,1369000000,None,1369000000,None,-38000000,-38000000,38000000,3866000000,None,None,128000000,791000000,205000000,None,618000000,627000000,888000000,919000000,2019-07-26,0.72,0.7245,-0.0045,-0.6211
CMCSA,USD,256555000000,21361000000,3919000000,5637000000,None,10835000000,212074000000,46047000000,52467000000,147492000000,79547000000,67945000000,10156000000,8438000000,1718000000,4660000000,8770000000,179705000000,31008000000,10014000000,3530000000,6365000000,6365000000,147276000000,None,101248000000,6365000000,118500000000,107613000000,4325000000,17144000000,76850000000,7517000000,46425000000,54000000,4547000000,7040000000,1587000000,None,-241000000,None,3276000000,2794000000,None,None,3203000000,-4188000000,-2407000000,487000000,103000000,103000000,None,954000000,954000000,None,0,163000000,None,-103000000,None,2606000000,None,3125000000,21452000000,26858000000,5406000000,8255000000,5356000000,2130000000,None,5406000000,None,-1137000000,-1145000000,1137000000,None,-55000000,2197000000,3276000000,4086000000,961000000,1137000000,3203000000,2641000000,5223000000,8499000000,2019-07-25,0.78,0.7528,0.0272,3.6132
CMA,USD,72537000000,3725000000,3581000000,3721000000,3000000,None,479000000,470000000,None,4000000,4000000,635000000,379000000,51144000000,140000000,3743000000,43670000000,65214000000,1733000000,None,None,1733000000,1733000000,2758000000,None,6558000000,1733000000,None,8291000000,55537000000,1386000000,7323000000,4780000000,9176000000,1141000000,152000000,385000000,None,None,-59000000,33000000,28000000,13000000,-8000000,None,298000000,-1582000000,1297000000,798000000,429000000,429000000,0,104000000,104000000,None,5000000,0,None,-424000000,None,100000000,None,298000000,365000000,833000000,468000000,None,315000000,46000000,None,50000000,None,603000000,727000000,124000000,250000000,None,None,28000000,385000000,87000000,124000000,-196000000,429000000,509000000,537000000,2019-07-17,1.94,2.0048,-0.0648,-3.2322
CAG,USD,22213800000,2733800000,236600000,236600000,1548900000,818200000,19480000000,2327400000,2578900000,15899900000,4539300000,11360600000,21600000,796300000,None,93400000,915500000,14750100000,2142600000,1252100000,None,21600000,1000000,14318700000,20600000,10680000000,20600000,10655700000,10681000000,26700000,1951800000,7384600000,2760200000,5047900000,2921200000,482100000,369200000,3200000,None,-2600000,-111100000,100400000,117000000,-39300000,-65000000,125200000,138300000,-555600000,1000000,0,0,None,103200000,103200000,None,0,0,None,-543300000,None,125200000,None,126500000,708000000,2613200000,2485700000,1905200000,388700000,394700000,None,585800000,1800000,-130900000,1800000,132700000,2613200000,9200000,85300000,100400000,198300000,71800000,138200000,126500000,101900000,388700000,431400000,,,,,
CAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-27,0.36,0.4119,-0.0519,-12.6001
COP,USD,71261000000,15800000000,5941000000,6673000000,1089000000,3651000000,55461000000,44334000000,60043000000,None,None,None,377000000,9016000000,732000000,2552000000,2111000000,38187000000,8996000000,3618000000,None,114000000,114000000,21323000000,None,17770000000,114000000,None,17770000000,3505000000,9557000000,32976000000,44906000000,36769000000,18000000,1125995000,2891000000,200000000,None,-185000000,2000000,1490000000,1729000000,-282000000,73000000,1597000000,-1461000000,-1654000000,None,1250000000,1250000000,None,346000000,346000000,None,0,None,None,-1286000000,None,3087000000,None,1580000000,5489000000,8380000000,2891000000,2674000000,3942000000,129000000,None,1465000000,3000000,-165000000,349000000,165000000,8007000000,172000000,None,None,2041000000,461000000,165000000,1597000000,1667000000,3942000000,2206000000,2019-07-30,1.01,1.0329,-0.0229,-2.2171
