ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
CDW,USD,7167700000,3796800000,205800000,205800000,454300000,2987600000,3370900000,156100000,None,3175000000,712200000,2462800000,12100000,0,None,149100000,39800000,6192500000,2803100000,1577100000,356300000,25300000,25300000,3389400000,None,6435100000,25300000,3183300000,3226500000,232000000,64200000,975200000,0,-1892600000,1500000,147700000,303600000,31400000,None,-4500000,-68900000,66900000,32700000,30800000,-25300000,242900000,-32700000,-319500000,-7000000,289800000,289800000,None,43900000,43900000,None,None,0,None,-322600000,None,-49300000,-700000,159300000,693800000,4074800000,4006300000,3381000000,242900000,584800000,None,625300000,None,-37100000,None,37100000,4074800000,800000,None,66900000,206600000,47300000,0,242900000,136900000,242900000,310600000,2019-02-07,1.32,1.2133,0.1067,8.7942
CE,USD,9313000000,2874000000,439000000,470000000,1046000000,1432000000,6355000000,3719000000,2803000000,1367000000,310000000,1057000000,1016000000,979000000,31000000,40000000,290000000,6329000000,1779000000,819000000,7000000,561000000,194000000,4155000000,None,3355000000,367000000,2970000000,3549000000,343000000,208000000,2984000000,2849000000,5847000000,0,128095849,363000000,149000000,None,-70000000,-134000000,88000000,93000000,-66000000,16000000,101000000,-98000000,-526000000,48000000,555000000,555000000,None,71000000,71000000,None,None,561000000,None,-555000000,None,-264000000,-3000000,99000000,420000000,1771000000,1409000000,1269000000,259000000,134000000,18000000,160000000,27000000,-30000000,None,30000000,1684000000,5000000,None,6000000,175000000,76000000,31000000,96000000,71000000,205000000,211000000,2019-01-28,2.38,2.396,-0.016,-0.6678
CNC,USD,30901000000,11998000000,5342000000,6064000000,None,None,18978000000,1706000000,800000000,9254000000,2239000000,7015000000,8138000000,6861000000,722000000,784000000,527000000,19878000000,11971000000,None,385000000,38000000,38000000,7907000000,None,6851000000,38000000,6648000000,6851000000,1051000000,1259000000,10917000000,139000000,3663000000,0,412478000,-634000000,13148000000,None,-616000000,580000000,299000000,186000000,-477000000,None,241000000,-1022000000,152000000,None,54000000,54000000,None,11000000,11000000,None,0,597000000,None,-54000000,None,16559000000,None,241000000,16559000000,16559000000,2260000000,563000000,388000000,1556000000,None,1697000000,None,-98000000,None,98000000,15649000000,67000000,None,141000000,357000000,116000000,98000000,16559000000,264000000,455000000,596000000,2019-02-05,0.69,0.664,0.026,3.9157
CNP,USD,27093000000,7025000000,4231000000,4771000000,394000000,1568000000,20813000000,14044000000,6223000000,932000000,65000000,867000000,3079000000,2482000000,540000000,3164000000,158000000,18951000000,3302000000,1240000000,None,482000000,0,15649000000,None,8682000000,482000000,8682000000,8682000000,255000000,402000000,8058000000,None,349000000,5000000,501197784,457000000,64000000,None,430000000,-50000000,248000000,530000000,-38000000,-11000000,167000000,-533000000,4023000000,0,None,None,None,150000000,139000000,11000000,0,1498000000,950000000,2794000000,None,167000000,None,120000000,3036000000,3036000000,2092000000,-2887000000,167000000,108000000,None,668000000,None,-14000000,None,14000000,1908000000,6000000,None,534000000,190000000,70000000,102000000,148000000,50000000,167000000,738000000,2019-02-28,0.36,0.3433,0.0167,4.8645
CDAY,USD,5247800000,2934100000,217800000,872300000,None,73700000,2227200000,104400000,286100000,2114900000,187500000,1927400000,1139400000,None,654500000,2000000,94400000,3632300000,2769600000,41500000,46400000,6800000,6800000,858800000,None,678300000,6800000,663500000,678300000,2637100000,45900000,1615500000,None,-419300000,1400000,139453710,27600000,None,None,5200000,1600000,14400000,1200000,-8200000,None,-2100000,-35500000,-767700000,None,None,0,None,None,None,None,None,None,None,23600000,None,-12200000,None,-2100000,86000000,200300000,108800000,8600000,20300000,65700000,22100000,6100000,None,-8800000,None,8800000,-543200000,-500000,9700000,14200000,12700000,2100000,8800000,8900000,-37600000,8800000,23000000,2019-02-06,0.258,0.0806,0.1774,220.0993
CERN,USD,6708636000,2318804000,374126000,775411000,25029000,1183494000,3495320000,1743575000,1530426000,1252849000,405305000,847544000,870337000,300046000,401285000,334870000,198850000,1780247000,962690000,293534000,399189000,4914000,4914000,817557000,None,444076000,4914000,438802000,425000000,399189000,42376000,4928389000,2107768000,5576525000,3622000,327969000,406889000,139000,1500000000,31516000,-36119000,168843000,218063000,-42257000,301000,171789000,-266843000,-264083000,None,277917000,277917000,None,57293000,57293000,None,None,None,None,-268569000,None,-124488000,-451000,131320000,1128709000,1365664000,236955000,236955000,164127000,98922000,181471000,964582000,None,None,None,7987000,None,7662000,None,168891000,171789000,40469000,None,171789000,128777000,164127000,348667000,2019-02-05,0.63,0.6325,-0.0025,-0.3953
CF,USD,12661000000,1274000000,682000000,682000000,309000000,235000000,11502000000,8623000000,4684000000,2468000000,115000000,2353000000,93000000,93000000,None,20000000,318000000,9703000000,705000000,101000000,None,None,None,6328000000,None,4698000000,0,4698000000,4698000000,6000000,410000000,2958000000,504000000,2463000000,2000000,222818495,254000000,None,None,65000000,-24000000,221000000,144000000,-73000000,49000000,95000000,-137000000,-456000000,0,380000000,380000000,None,70000000,70000000,None,None,0,None,-378000000,None,-340000000,-1000000,242000000,242000000,1132000000,890000000,217000000,195000000,51000000,None,111000000,None,-61000000,None,61000000,3000000,3000000,None,1000000,288000000,46000000,61000000,242000000,-4000000,195000000,350000000,2019-02-13,0.1891,0.45,-0.2609,-57.9778
CRL,USD,3855879000,897836000,195442000,196327000,127892000,472248000,3027939000,932877000,874135000,1858021000,610888000,1247133000,88591000,88591000,885000,300000,-65081000,2517576000,558222000,66250000,179559000,31416000,31416000,1945506000,None,1610546000,28228000,1626760000,1610546000,216419000,179121000,1317332000,55000,42096000,482000,48209000,-161370000,None,None,11725000,-6124000,41581000,68676000,-9122000,2998000,60198000,-70956000,563000,None,55000,55000,None,None,None,None,None,362827000,None,7374000,None,102482000,None,59665000,226417000,601530000,127204000,375113000,102482000,106918000,None,126404000,118000,-16741000,None,16741000,601530000,-10811000,None,16987000,74515000,14850000,16741000,102482000,46410000,91256000,108243000,2019-02-13,1.49,1.4027,0.0873,6.2237
SCHW,USD,296482000000,27938000000,27938000000,27938000000,None,None,3147000000,1769000000,2163000000,1379000000,152000000,1227000000,227746000000,227735000000,66578000000,4007000000,-13146000000,275812000000,1184000000,None,None,0,0,6878000000,None,13759000000,None,6878000000,13759000000,231423000000,None,20670000000,3714000000,17329000000,15000000,1343000000,7801000000,526000000,None,5600000000,-243000000,380000000,176000000,-243000000,None,-249000000,-14535000000,17867000000,0,1000000000,1000000000,None,208000000,208000000,None,0,1088000000,0,-983000000,None,-249000000,None,935000000,1210000000,2669000000,1459000000,63000000,1210000000,-1644000000,None,-1564000000,None,1626000000,1914000000,288000000,None,None,None,51000000,1210000000,275000000,288000000,-249000000,987000000,1498000000,1549000000,2019-01-16,0.65,0.6409,0.0091,1.4199
CHTR,USD,146130000000,2730000000,551000000,551000000,None,1733000000,143718000000,35126000000,23075000000,106755000000,77201000000,29554000000,476000000,0,None,107098000000,1622000000,109845000000,12095000000,758000000,494000000,3290000000,3290000000,72469000000,None,72827000000,3290000000,69537000000,72827000000,4960000000,2837000000,36285000000,0,2780000000,36285000000,227005966,3168000000,969000000,None,205000000,170000000,8435000000,2433000000,-3000000,None,360000000,-2306000000,-757000000,None,1185000000,1185000000,None,39000000,39000000,None,None,2268000000,None,-1172000000,None,1439000000,None,296000000,11231000000,11231000000,1841000000,7139000000,1439000000,1186000000,None,7139000000,None,-910000000,-975000000,-65000000,-71000000,-2000000,None,600000000,298000000,2000000,-65000000,1439000000,296000000,1439000000,833000000,2019-01-31,1.29,1.5942,-0.3042,-19.0817
CVX,USD,253863000000,34021000000,9342000000,9680000000,5704000000,15050000000,218777000000,169207000000,171037000000,4518000000,None,4518000000,36167000000,35546000000,338000000,3872000000,6766000000,98221000000,27171000000,13953000000,None,15626000000,5726000000,19738000000,None,18706000000,5000000000,None,24432000000,1628000000,48475000000,154554000000,41593000000,180987000000,1832000000,1902838000,9151000000,1425000000,None,-1500000000,-2779000000,5252000000,3991000000,-2233000000,-325000000,3723000000,-4632000000,-4756000000,-178000000,1000000000,1000000000,None,2124000000,2120000000,None,None,1000000,None,-941000000,None,-237000000,None,3730000000,15093000000,42352000000,27259000000,23920000000,8368000000,1080000000,453000000,6666000000,None,-363000000,None,363000000,40714000000,None,None,None,4905000000,1175000000,363000000,10050000000,4013000000,5268000000,5095000000,2019-02-01,1.95,1.8873,0.0627,3.3222
CMG,USD,2265518000,814794000,249953000,676798000,21555000,62312000,1450724000,1379254000,1083507000,21939000,None,21939000,437717000,None,426845000,76068000,19332000,824179000,449990000,113071000,70474000,None,None,374189000,None,None,None,None,None,70474000,31638000,1441339000,2500556000,2573617000,360000,27760000,129055000,12927000,None,1062000,27299000,53217000,77391000,21740000,3284000,39612000,-175362000,-45357000,None,44536000,44536000,None,None,None,None,None,None,None,-44536000,None,39612000,None,32019000,1225061000,1225061000,896881000,739045000,39612000,215415000,None,347148000,None,None,None,None,None,3858000,None,53217000,-140296000,-172315000,None,39612000,30638000,39612000,96687000,2019-02-06,1.72,1.4266,0.2934,20.5664
CB,USD,167771000000,5033000000,1247000000,4263000000,None,None,29069000000,1700000000,None,21414000000,6143000000,15271000000,100968000000,5955000000,3016000000,17772000000,-62597000000,117459000000,509000000,None,None,509000000,509000000,304000000,None,12087000000,624000000,12181000000,12596000000,16022000000,93779000000,50312000000,2618000000,31700000000,11121000000,459203378,1583000000,5440000000,None,748000000,-161000000,1815000000,None,222000000,None,-2262000000,-808000000,-567000000,461000000,312000000,312000000,None,336000000,336000000,None,None,0,None,-283000000,None,-2290000000,-65000000,355000000,-1756000000,7626000000,9382000000,6138000000,-1756000000,728000000,None,834000000,None,-153000000,None,153000000,6778000000,-235000000,None,86000000,514000000,159000000,None,-2262000000,-80000000,-1756000000,-1670000000,2019-02-05,2.02,2.0039,0.0161,0.8034
CHD,USD,6069200000,1078200000,316700000,316700000,382800000,345300000,5004100000,598200000,669000000,4266900000,2274000000,1992900000,8500000,8500000,None,33400000,117400000,3615400000,1326300000,430200000,None,598300000,1800000,2289100000,None,2105300000,596500000,1508800000,2107100000,2900000,203900000,2453800000,1898800000,3832600000,292800000,246400000,195600000,59700000,None,-10200000,-13500000,35700000,30000000,-13800000,-5400000,142800000,-29800000,-34900000,700000,0,0,None,53700000,53700000,None,None,0,None,18600000,None,128400000,-2500000,142800000,474300000,1074400000,600100000,600100000,193400000,154500000,25300000,201200000,None,-19700000,None,19700000,1074400000,-800000,16800000,17800000,176100000,33300000,19700000,193400000,132100000,195800000,213600000,2019-02-05,0.57,0.5838,-0.0138,-2.3638
CI,USD,153226000000,20430000000,3855000000,5900000000,2821000000,10473000000,116629000000,4562000000,3396000000,83508000000,39003000000,44505000000,28974000000,26929000000,2045000000,1236000000,1630000000,112154000000,31895000000,4366000000,None,2955000000,1500000000,52446000000,32000000,41164000000,0,39523000000,42664000000,17503000000,3470000000,41028000000,104000000,15088000000,4000000,380924000,126000000,None,None,None,None,257000000,182000000,None,191000000,147000000,-24704000000,4400000000,1596000000,32000000,None,None,None,None,None,27000000,None,None,-32000000,None,228000000,1000000,228000000,14300000000,14300000000,10125000000,3017000000,559000000,3480000000,None,13306000000,None,None,None,-61000000,None,-286000000,None,257000000,309000000,81000000,None,228000000,290000000,559000000,None,2019-02-01,2.46,2.489,-0.029,-1.1651
CINF,USD,21935000000,784000000,784000000,784000000,None,None,195000000,195000000,265000000,738000000,738000000,None,16732000000,16935000000,None,616000000,-14152000000,14102000000,13314000000,None,None,None,32000000,834000000,None,788000000,None,None,788000000,2516000000,12609000000,7833000000,1492000000,7625000000,397000000,198300000,355000000,864000000,None,37000000,-54000000,276000000,6000000,-3000000,None,-581000000,-71000000,-116000000,0,0,0,None,85000000,85000000,None,None,None,None,2000000,None,168000000,None,-452000000,710000000,710000000,2040000000,1253000000,710000000,None,None,6000000,159000000,-13000000,None,13000000,488000000,None,None,15000000,-581000000,-129000000,13000000,-581000000,-426000000,-568000000,-553000000,2019-02-06,0.98,0.867,0.113,13.0334
CTAS,USD,7405083000,2215870000,88479000,88479000,321874000,940657000,5222265000,1410530000,None,3366749000,521505000,2845244000,183548000,16900000,None,864860000,228386000,4377839000,1114686000,211900000,None,347000000,173500000,3263153000,None,2536408000,173500000,2536408000,2709908000,729286000,291284000,3027244000,4209448000,6261756000,804234000,105123513,181582000,None,None,10608000,90321000,33300000,73086000,70697000,18598000,242988000,-15855000,-194871000,173500000,368661000,368661000,None,220760000,220760000,None,None,0,None,-363561000,None,-29877000,-733000,243013000,775158000,1718268000,943110000,943110000,275640000,491671000,None,532818000,391000,-24880000,None,24880000,1718268000,69764000,54367000,33300000,320543000,77530000,24880000,242994000,237017000,345423000,378723000,2018-12-20,1.76,1.6813,0.0787,4.6809
CSCO,USD,102462000000,53117000000,9835000000,40383000000,1701000000,8757000000,47157000000,2931000000,9279000000,35563000000,2270000000,33293000000,31796000000,1250000000,62000000000,2231000000,2205000000,61673000000,29479000000,1655000000,None,9737000000,9737000000,32194000000,None,25630000000,9737000000,15893000000,25630000000,4402000000,1256000000,40789000000,None,538000000,41361000000,4424000000,3797000000,325000000,None,263000000,-83000000,39000000,261000000,-609000000,169000000,2822000000,3867000000,-6271000000,0,4986000000,4986000000,None,1500000000,1470000000,None,304000000,0,None,-4682000000,None,1322000000,None,2822000000,7773000000,12289000000,7493000000,4673000000,3211000000,2780000000,1557000000,4562000000,328000000,-223000000,None,223000000,12513000000,27000000,None,39000000,3343000000,521000000,223000000,2822000000,2930000000,3566000000,3605000000,,,,,
CSCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-13,0.73,0.723,0.007,0.9682
C,USD,1917383000000,188105000000,188105000000,188105000000,99000000,None,27266000000,None,None,27266000000,5220000000,22046000000,607512000000,1286605000000,1109000000,39508000000,922314000000,1720309000000,32346000000,None,None,32346000000,32346000000,221499000000,None,231999000000,38590000000,193800000000,264345000000,1013170000000,56150000000,196220000000,44370000000,151347000000,31000000,2400900000,-42427000000,6685000000,None,-3370000000,-3657000000,954000000,1092000000,None,None,4297000000,-16555000000,-1448000000,-1425000000,4585000000,4367000000,575000000,1404000000,1404000000,None,0,7628000000,-793000000,-5160000000,None,-11181000000,-64000000,4313000000,15199000000,17124000000,1925000000,14613000000,5306000000,3803000000,None,4379000000,None,11923000000,18776000000,6853000000,5201000000,224000000,None,954000000,5314000000,1001000000,6853000000,4321000000,5788000000,12167000000,None,2019-01-14,1.61,1.5464,0.0636,4.1128
CFG,USD,160518000000,4255000000,4074000000,4255000000,34000000,None,7745000000,791000000,1484000000,6954000000,31000000,6923000000,24558000000,140995000000,181000000,4313000000,107580000000,139701000000,2809000000,None,None,2809000000,1317000000,573000000,None,15925000000,None,15877000000,17242000000,119575000000,3175000000,20817000000,3133000000,5385000000,6000000,466007984,560000000,5077000000,3890000000,-36000000,155000000,119000000,75000000,None,None,465000000,-2014000000,1537000000,-1763000000,300000000,300000000,None,127000000,134000000,7000000,None,5000000000,None,-3000000,None,83000000,None,465000000,557000000,1593000000,1036000000,455000000,-91000000,474000000,None,593000000,None,1172000000,1542000000,370000000,421000000,None,None,2000000,557000000,92000000,370000000,465000000,687000000,927000000,929000000,2019-01-18,0.98,0.944,0.036,3.8136
CTXS,USD,5136049000,2086901000,618766000,1202381000,21905000,688420000,2919450000,243396000,741587000,1969857000,167187000,1802670000,1157934000,574319000,583615000,174195000,124578000,4576420000,2911140000,75551000,1834572000,1155445000,1155445000,923455000,None,741825000,1155445000,741825000,741825000,1350000000,148499000,551519000,9014156000,4169019000,310000,309761000,206409000,156030000,None,182947000,250500000,-5356000,16135000,277583000,690000,202471000,-73550000,-717789000,0,380000000,380000000,None,46799000,46799000,None,None,None,None,-380000000,None,-586416000,-1486000,165718000,689019000,801870000,112851000,112851000,202471000,361921000,116934000,486548000,11001000,-19322000,None,19322000,801870000,-6526000,None,-19686000,187624000,21906000,19322000,165718000,175855000,206946000,187260000,2019-01-23,1.67,1.5932,0.0768,4.8205
CLX,USD,5073000000,1365000000,162000000,162000000,578000000,528000000,2916000000,992000000,2109000000,1713000000,127000000,1586000000,None,None,None,2602000000,211000000,4331000000,1186000000,None,None,235000000,235000000,3074000000,None,2285000000,None,2285000000,235000000,2000000,789000000,742000000,2794000000,2940000000,159000000,128090404,190000000,None,None,-32000000,28000000,44000000,50000000,-35000000,61000000,182000000,-41000000,-146000000,-47000000,40000000,40000000,None,123000000,123000000,None,None,0,None,-40000000,None,182000000,None,182000000,643000000,1473000000,830000000,830000000,400000000,211000000,32000000,243000000,None,-24000000,None,24000000,1473000000,None,None,44000000,224000000,42000000,24000000,182000000,152000000,248000000,292000000,2019-02-04,1.4,1.3057,0.0943,7.2222
CME,USD,77475700000,41886700000,1374500000,1447400000,None,553300000,18414900000,448700000,761100000,16305400000,5500100000,10805300000,145700000,1031600000,72900000,430500000,1659600000,51510400000,41272600000,116000000,44400000,574200000,574200000,10237800000,None,8257900000,None,3826800000,8832100000,1126900000,745100000,25965300000,None,4855300000,3600000,351017000,510400000,166800000,None,34900000,135800000,59000000,55800000,37600000,None,387000000,-1850700000,-312200000,386900000,0,0,None,249800000,249800000,None,None,-300000,None,1400000,None,670500000,None,385500000,1236600000,1236600000,442500000,205500000,649900000,185800000,None,401000000,None,None,None,49500000,None,-154400000,None,32900000,669000000,283500000,49500000,670500000,372100000,649900000,682800000,2019-02-14,1.77,1.7334,0.0366,2.1115
CMS,USD,24529000000,2468000000,153000000,153000000,650000000,1211000000,23149000000,18126000000,7037000000,1087000000,1087000000,None,92000000,69000000,21000000,101000000,478000000,19774000000,2624000000,723000000,None,996000000,1000000,17113000000,69000000,12563000000,974000000,10615000000,15669000000,147000000,294000000,4755000000,None,-271000000,3000000,283400000,138000000,None,None,68000000,-90000000,244000000,502000000,-284000000,-90000000,109000000,-791000000,462000000,-183000000,None,None,None,102000000,102000000,None,2000000,1723000000,None,2000000,None,109000000,None,108000000,1829000000,1829000000,259000000,131000000,250000000,81000000,None,550000000,3000000,-121000000,None,121000000,1729000000,-33000000,None,244000000,125000000,17000000,137000000,250000000,102000000,246000000,490000000,2019-01-31,0.4,0.4062,-0.0062,-1.5263
KO,USD,83216000000,24930000000,9077000000,11102000000,3071000000,3396000000,51609000000,9598000000,8013000000,17164000000,6901000000,14109000000,33442000000,19407000000,2025000000,8508000000,4148000000,66235000000,28782000000,2498000000,None,18060000000,13063000000,34935000000,None,30379000000,5003000000,25376000000,43424000000,1722000000,7646000000,16981000000,51719000000,63234000000,1760000000,17035987226,1937000000,None,None,None,None,279000000,430000000,None,-171000000,927000000,1819000000,-3964000000,None,316000000,316000000,None,3323000000,3323000000,None,585000000,None,None,269000000,None,-4908000000,-13000000,870000000,4704000000,7806000000,3102000000,3102000000,1825000000,2716000000,None,2995000000,176000000,-242000000,11000000,253000000,-94000000,-1531000000,None,279000000,908000000,38000000,215000000,794000000,126000000,1161000000,1386000000,2019-02-14,0.43,0.4297,0.0003,0.0698
CTSH,USD,15846000000,8610000000,1161000000,4511000000,None,3257000000,6794000000,1394000000,1790000000,4631000000,1150000000,3481000000,2897000000,80000000,3350000000,909000000,689000000,4422000000,2710000000,215000000,696000000,9000000,9000000,1650000000,None,750000000,9000000,736000000,750000000,369000000,253000000,11424000000,None,11485000000,6000000,577000000,702000000,None,None,259000000,204000000,131000000,96000000,52000000,None,693000000,-550000000,-325000000,0,267000000,267000000,None,116000000,116000000,None,None,None,None,-228000000,None,-178000000,-5000000,648000000,3353000000,4129000000,776000000,2540000000,693000000,769000000,None,776000000,49000000,-8000000,None,8000000,4210000000,0,None,120000000,816000000,168000000,8000000,693000000,722000000,824000000,944000000,2019-02-06,1.13,1.0557,0.0743,7.038
CL,USD,12161000000,3793000000,726000000,726000000,1250000000,1400000000,8262000000,3881000000,4455000000,4167000000,1637000000,2530000000,46000000,46000000,10000000,417000000,168000000,11964000000,3341000000,1222000000,None,12000000,12000000,10042000000,None,6354000000,0,6354000000,6366000000,567000000,2034000000,197000000,21196000000,21615000000,1466000000,862912792,862000000,386000000,None,5000000,-95000000,126000000,115000000,-117000000,22000000,643000000,4000000,-978000000,None,282000000,282000000,None,469000000,469000000,None,None,None,None,47000000,None,-115000000,-3000000,606000000,2253000000,3811000000,1558000000,1558000000,891000000,1328000000,277000000,1664000000,None,None,None,37000000,3811000000,None,None,126000000,795000000,189000000,None,2253000000,590000000,891000000,921000000,2019-01-25,0.74,0.7337,0.0063,0.8587
CMCSA,USD,251684000000,21848000000,3814000000,3908000000,None,11104000000,275668000000,44437000000,51306000000,217497000000,151343000000,66154000000,7977000000,7883000000,94000000,3184000000,5802000000,180071000000,27603000000,8494000000,2832000000,4398000000,4398000000,123686000000,None,113445000000,4346000000,114100000000,113445000000,3990000000,15329000000,71613000000,7517000000,41983000000,54000000,4539000000,5790000000,657000000,None,-309000000,None,3197000000,3727000000,None,None,2582000000,-42264000000,26006000000,-2530000000,1038000000,1038000000,None,865000000,865000000,None,0,34931000000,None,-1038000000,None,4514000000,None,2511000000,27846000000,27846000000,6512000000,9252000000,4514000000,3072000000,None,6637000000,None,-1129000000,None,1129000000,None,-317000000,2211000000,3197000000,2997000000,486000000,1129000000,4514000000,1769000000,4126000000,7323000000,2019-01-23,0.64,0.6273,0.0127,2.0245
CMA,USD,70818000000,4698000000,4561000000,4695000000,1000000,None,1118000000,475000000,944000000,635000000,6000000,635000000,190000000,49492000000,134000000,3846000000,41558000000,63311000000,44000000,None,None,44000000,44000000,2663000000,None,6463000000,348000000,None,6507000000,55561000000,1243000000,7507000000,3954000000,8781000000,1141000000,162000000,649000000,14000000,None,30000000,-3000000,0,1000000,9000000,None,310000000,1129000000,-744000000,-40000000,501000000,501000000,0,102000000,102000000,None,2000000,0,None,-499000000,None,-1278000000,None,310000000,134000000,598000000,464000000,106000000,134000000,170000000,None,218000000,None,614000000,704000000,90000000,250000000,None,None,30000000,400000000,90000000,90000000,-404000000,312000000,490000000,520000000,2019-01-16,1.95,1.8922,0.0578,3.0546
CAG,USD,23006800000,3275400000,442300000,448000000,1729700000,958100000,19731400000,2360800000,2515100000,16299400000,5132200000,11167200000,9200000,None,5700000,108700000,960400000,15703500000,2234500000,1246100000,None,17200000,900000,13469000000,None,11560000000,17200000,11690000000,11560000000,1600000,1923600000,7224100000,2772800000,4886400000,2921200000,419900000,167200000,3700000,None,63300000,124800000,76600000,47200000,167600000,-39900000,132400000,-5164000000,5366300000,-304200000,0,0,None,83300000,83300000,None,0,0,None,0,None,198200000,None,131600000,677200000,2305400000,2196200000,1706500000,433300000,487300000,None,499400000,2500000,-80600000,2500000,83100000,2386000000,37700000,65800000,76600000,154000000,22400000,83100000,133500000,195800000,433300000,313700000,,,,,
CAG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-20,0.67,0.5629,0.1071,19.0265
COP,USD,69980000000,13274000000,5915000000,6163000000,1007000000,4067000000,56706000000,45698000000,64899000000,None,None,None,9261000000,9005000000,248000000,575000000,1344000000,37916000000,7395000000,3863000000,206000000,112000000,1956000000,21641000000,None,14191000000,33000000,None,16147000000,1259000000,10644000000,31939000000,42905000000,34010000000,18000000,1150977000,3783000000,416000000,None,386000000,-629000000,1612000000,1617000000,-382000000,-251000000,1878000000,-178000000,-1317000000,None,926000000,926000000,None,354000000,354000000,None,0,None,None,-926000000,None,2288000000,None,1868000000,6217000000,10361000000,4144000000,3986000000,4790000000,65000000,None,539000000,86000000,None,None,188000000,10654000000,-500000000,None,None,2662000000,794000000,188000000,1878000000,1247000000,4790000000,2850000000,2019-01-31,1.13,1.0178,0.1122,11.0238
ED,USD,53920000000,3864000000,895000000,895000000,358000000,1311000000,56704000000,41749000000,275000000,2094000000,1654000000,440000000,2000000,1766000000,None,122000000,6541000000,37194000000,6207000000,1187000000,20000000,1475000000,825000000,13379000000,None,18145000000,650000000,17495000000,18970000000,363000000,13064000000,16726000000,-1038000000,10728000000,34000000,320960396,1095000000,290000000,None,29000000,-349000000,-32000000,5056000000,-55000000,16000000,331000000,-2524000000,2190000000,1214000000,0,0,None,209000000,211000000,None,666000000,1125000000,None,719000000,None,331000000,None,331000000,1976000000,2949000000,973000000,1487000000,657000000,573000000,24000000,2423000000,23000000,-225000000,-10000000,215000000,2808000000,-56000000,None,377000000,402000000,71000000,222000000,331000000,333000000,657000000,994000000,2019-02-21,0.77,0.7528,0.0172,2.2848
STZ,USD,27890400000,3638500000,130600000,130600000,2198000000,837200000,22717000000,4986300000,None,11369600000,3307800000,8061800000,2048100000,2048100000,None,472700000,4313000000,16370400000,3363400000,882700000,None,1797100000,731500000,13007000000,None,12838100000,1065600000,11772500000,13569600000,45600000,1234500000,11256700000,2785200000,13176800000,2200000,189682000,635400000,None,None,172800000,141700000,82800000,249700000,-117400000,251500000,312100000,-4198500000,3494200000,17900000,0,0,None,138800000,138800000,None,None,3645600000,None,11100000,None,-75500000,-6600000,303100000,970000000,4041500000,1416100000,1002600000,556500000,413500000,None,413500000,-134600000,-77200000,None,77200000,4118700000,-136300000,81300000,85800000,338400000,35300000,78900000,312100000,101800000,415600000,497000000,2019-01-09,2.37,2.0826,0.2874,13.8001
