ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
CDAY,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44700000,None,None,None,None,14100000,8800000,None,None,-11200000,-919900000,910200000,None,None,1800000,None,None,None,None,None,None,None,-1800000,None,-53700000,700000,-11200000,73800000,187000000,113200000,113200000,12200000,60700000,5200000,61600000,None,-21400000,None,21400000,None,-900000,8700000,14100000,-8700000,2500000,None,-11700000,-3600000,12200000,26300000,,,,,
CERN,USD,5803208000,1826110000,378452000,378452000,19013000,986354000,3977100000,1569023000,None,1294400000,1294400000,845842000,None,77206000,153500000,288833000,190607000,1690332000,833539000,207001000,None,None,17398000,856800000,None,500000000,17398000,None,550100000,338074000,None,4112876000,1290665000,4245101000,3545000,329973000,303585000,8347000,1330000000,-21943000,11232000,134833000,165542000,34236000,4266000,243010000,-103852000,4369000,None,0,0,None,None,None,None,None,None,None,10683000,None,207591000,3489000,173213000,1260486000,1260486000,287385000,198993000,244126000,88392000,145901000,817367000,None,None,None,None,None,-1116000,None,134800000,243010000,69797000,None,243010000,183729000,244126000,377800000,2017-04-27,0.59,0.5763,0.0137,2.3772
CF,USD,15185000000,2805000000,1316000000,1312000000,364000000,252000000,12508000000,9552000000,3435000000,2478000000,128000000,2350000000,141000000,141000000,4000000,29000000,337000000,11906000000,853000000,None,None,None,None,7949000000,None,5780000000,None,5780000000,5780000000,12000000,553000000,3279000000,1000000,2272000000,2000000,233100000,356000000,None,None,142000000,24000000,205000000,94000000,9000000,15000000,-9000000,-86000000,-124000000,0,0,0,None,124000000,70000000,None,None,0,None,0,None,147000000,1000000,-23000000,107000000,1037000000,930000000,1128000000,58000000,46000000,None,99000000,None,-80000000,None,80000000,0,-1000000,None,2000000,-36000000,-13000000,80000000,-9000000,-3000000,58000000,46000000,2017-05-03,0.05,0.0194,0.0306,157.732
CRL,USD,2697075000,700121000,131524000,135396000,98482000,None,1997000000,746951000,None,369800000,369800000,756022000,None,None,3872000,43872000,93862000,1803330000,383374000,60987000,None,None,27308000,1437200000,None,1142488000,24562000,1149651000,1197400000,18460000,160663000,876431000,1601185000,212081000,871000,47635000,69472000,None,None,-32563000,23655000,32411000,15920000,21062000,2593000,46959000,52996000,-74324000,None,48180000,48180000,None,None,None,None,None,112724000,None,-28457000,None,69472000,None,46778000,171352000,445763000,274411000,274411000,69706000,90909000,None,102723000,202000,-6983000,None,6983000,449866000,15122000,None,10737000,77862000,31084000,6983000,69472000,58510000,84845000,95582000,2017-05-10,1.29,1.1352,0.1548,13.6364
SCHW,USD,227061000000,9475000000,9475000000,9475000000,159123000000,None,2667000000,1305000000,None,1362000000,135000000,1227000000,174574000000,174671000000,50588000000,None,5208000000,210079000000,2469000000,None,None,600000000,600000000,3518000000,None,6970000000,600000000,3518000000,7570000000,166889000000,None,16982000000,3053000000,13069000000,15000000,1336000000,-1157000000,83000000,None,-2116000000,-593000000,72000000,80000000,-11000000,None,564000000,-5587000000,4568000000,600000000,None,None,None,158000000,158000000,None,0,643000000,0,58000000,None,-1353000000,None,564000000,843000000,2081000000,1238000000,1194000000,-395000000,1067000000,None,1132000000,None,1000000000,1055000000,55000000,823000000,None,None,65000000,843000000,279000000,55000000,564000000,595000000,898000000,963000000,2017-04-18,0.39,0.3644,0.0256,7.0252
CHTR,USD,149444000000,4666000000,2920000000,2920000000,None,1311000000,145258000000,32699000000,12866000000,111226000000,81700000000,29526000000,0,0,None,111181000000,1333000000,109724000000,9520000000,522000000,362000000,2007000000,2007000000,63444000000,None,62844000000,2007000000,60837000000,62844000000,6991000000,2607000000,39720000000,895000000,1019000000,None,269004817,2843000000,893000000,None,-54000000,-153000000,618000000,1555000000,-236000000,None,211000000,-1712000000,254000000,None,895000000,895000000,None,38000000,38000000,None,None,4640000000,None,-823000000,None,1385000000,None,155000000,8800000000,10164000000,1364000000,6579000000,941000000,638000000,None,6579000000,None,-713000000,-821000000,-108000000,-60000000,4000000,None,726000000,180000000,25000000,-74000000,211000000,156000000,941000000,798000000,2017-05-02,0.57,0.752,-0.182,-24.2021
CVX,USD,259111000000,29568000000,6983000000,6994000000,5921000000,13754000000,225191000000,180296000000,155854000000,4543000000,4543000000,4543000000,30988000000,30915000000,11000000,2899000000,6980000000,111321000000,28426000000,13078000000,None,8297000000,8297000000,82895000000,95000000,27900000000,8297000000,36864000000,36197000000,5637000000,None,146592000000,41603000000,173698000000,1832000000,1879372000,3777000000,699000000,None,-933000000,36000000,4194000000,3315000000,-337000000,550000000,2699000000,-1473000000,-2684000000,-3928000000,1000000,1000000,None,2029000000,2029000000,None,None,3994000000,None,245000000,None,-5000000,39000000,2682000000,13368000000,33421000000,20053000000,17506000000,7842000000,810000000,None,4762000000,None,-51000000,None,51000000,633000000,747000000,None,None,3112000000,430000000,51000000,3849000000,2799000000,3163000000,3163000000,2017-04-28,1.23,0.8697,0.3603,41.4281
CMG,USD,2062262000,663964000,122413000,577040000,18319000,21582000,1398298000,1322622000,None,21939000,21939000,21939000,472583000,0,454627000,68962000,53737000,654540000,306323000,83840000,None,None,None,348217000,None,None,None,None,None,197844000,34633000,1407722000,2107426000,2266931000,358000,28750000,150590000,0,None,6642000,-11153000,39279000,57088000,-18693000,3737000,46120000,-57088000,-59131000,None,59137000,59137000,None,None,None,None,None,None,None,-59137000,None,34533000,173000,46120000,345673000,1068829000,723156000,649646000,73173000,69441000,None,224299000,None,None,None,None,None,1188000,None,39279000,74361000,28241000,None,46120000,46613000,73173000,113640000,2017-04-25,1.6,1.284,0.316,24.6106
CB,USD,160967000000,3843000000,1063000000,3843000000,None,None,27278000000,None,None,22061000000,6674000000,15387000000,99491000000,5217000000,2780000000,14876000000,30232000000,111743000000,300000000,None,None,300000000,300000000,12608000000,None,12300000000,1704000000,12757000000,12600000000,15364000000,88795000000,49224000000,1398000000,24706000000,11121000000,467223019,2146000000,3982000000,None,-145000000,237000000,1645000000,None,-51000000,None,1093000000,-60000000,-858000000,754000000,128000000,128000000,None,324000000,324000000,None,None,0,None,-86000000,None,78000000,-17000000,1093000000,-2484000000,7510000000,9994000000,6097000000,-3265000000,676000000,None,851000000,None,-154000000,None,154000000,7495000000,307000000,None,64000000,1221000000,128000000,None,1093000000,1407000000,-3265000000,-3201000000,2017-04-25,2.48,2.4096,0.0704,2.9216
CHD,USD,4487800000,754500000,139500000,139500000,280100000,305200000,3739400000,578900000,592900000,3019400000,1538100000,1481300000,8200000,8200000,None,29700000,126800000,2552100000,1166800000,346300000,None,585700000,585700000,1385300000,None,692900000,585700000,692900000,585700000,189300000,171400000,1935700000,1559100000,3009100000,292800000,254100000,152500000,13900000,None,-8600000,36000000,29300000,2800000,11200000,21300000,131500000,-159300000,-24400000,158800000,157100000,157100000,None,48400000,48400000,None,None,0,None,-134400000,None,-48300000,3900000,131500000,399300000,877200000,477900000,477900000,196100000,112400000,14100000,140400000,None,-8200000,None,8200000,877200000,-200000,14800000,13900000,190200000,58700000,8200000,131500000,138800000,196100000,212300000,2017-05-04,0.52,0.4616,0.0584,12.6516
CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-05,2.77,2.4572,0.3128,12.7299
CINF,USD,20753000000,543000000,543000000,543000000,None,None,181000000,181000000,242000000,None,None,None,16067000000,16240000000,669000000,667000000,-13693000000,13497000000,12704000000,None,None,None,17000000,825000000,None,787000000,842000000,None,787000000,2377000000,11709000000,7256000000,1320000000,5156000000,397000000,198300000,136000000,694000000,None,-139000000,-2000000,214000000,2000000,11000000,None,201000000,-246000000,-124000000,-3000000,15000000,15000000,None,77000000,77000000,None,None,None,None,-9000000,None,-234000000,None,201000000,-397000000,1523000000,1920000000,1220000000,-401000000,None,None,4000000,148000000,-13000000,None,13000000,1213000000,None,None,14000000,276000000,75000000,13000000,201000000,288000000,289000000,303000000,2017-04-26,0.59,0.5069,0.0831,16.3938
CTAS,USD,4271164000,1629941000,147244000,147244000,272181000,619423000,2514255000,1090209000,None,1386758000,83720000,1303038000,148168000,21200000,None,591093000,16088000,2092906000,943968000,127940000,None,399351000,99500000,1148938000,None,1050000000,299851000,745189000,1149500000,416677000,136684000,2178258000,3573330000,5086584000,476373000,105191298,182037000,None,None,-1126000,1548000,3600000,63448000,-16274000,8748000,117549000,-73430000,-104562000,33500000,824000,824000,None,142444000,142444000,None,None,0,None,5065000,None,3671000,-374000,118005000,559924000,1255367000,695443000,714711000,191991000,358589000,None,375329000,11000,-13696000,None,13696000,None,11000,40903000,3600000,179357000,61352000,13696000,116954000,123350000,193053000,196653000,2017-03-22,1.08,1.0691,0.0109,1.0195
CSCO,USD,125950000000,79962000000,8116000000,67974000000,1366000000,9274000000,46938000000,3395000000,9309000000,32220000000,2704000000,29516000000,60931000000,950000000,59858000000,1348000000,1454000000,60568000000,22718000000,1219000000,17322000000,4248000000,2000000000,37850000000,None,30470000000,2248000000,28222000000,32470000000,4062000000,1482000000,65382000000,None,20721000000,45003000000,4998000000,3373000000,433000000,None,193000000,265000000,59000000,230000000,152000000,98000000,2515000000,-1710000000,-4445000000,1700000000,525000000,525000000,None,1488000000,1451000000,None,32000000,0,None,-493000000,None,-2782000000,None,2515000000,7518000000,11940000000,4422000000,4422000000,3169000000,2713000000,1507000000,4349000000,354000000,-219000000,None,219000000,None,-113000000,None,59000000,3191000000,676000000,219000000,2515000000,2974000000,3410000000,3469000000,2017-05-17,0.6,0.578,0.022,3.8062
C,USD,1822000000000,507105000000,180045000000,424948000000,188524000000,None,27278000000,None,None,27278000000,5013000000,22265000000,583127000000,1207301000000,244903000000,None,981836000000,1592482000000,26127000000,None,None,26127000000,26127000000,188230000000,None,208530000000,174357000000,181000000000,234657000000,949990000000,55880000000,228132000000,17579000000,149731000000,31000000,2765300000,-12113000000,3250000000,None,-660000000,-65000000,896000000,786000000,None,876000000,4100000000,-17243000000,19138000000,-4574000000,1858000000,1858000000,0,744000000,744000000,301000000,0,18603000000,0,-1858000000,None,19551000000,340000000,4090000000,5951000000,18366000000,12169000000,12825000000,-2275000000,8186000000,None,8226000000,None,10955000000,14521000000,3566000000,7411000000,248000000,None,896000000,5953000000,1863000000,3566000000,4108000000,5554000000,9519000000,None,2017-04-13,1.2629,1.2404,0.0225,1.8139
CFG,USD,150285000000,3993000000,3993000000,3993000000,714000000,None,7458000000,582000000,None,6876000000,7041000000,6876000000,25313000000,112684000000,19964000000,669000000,96906000000,130438000000,3855000000,None,None,3855000000,3855000000,11780000000,None,11780000000,3855000000,11877000000,15635000000,112112000000,2720000000,19847000000,1418000000,2944000000,6000000,509515646,853000000,655000000,815000000,-179000000,-434000000,125000000,14000000,None,156000000,320000000,-1143000000,579000000,-450000000,130000000,130000000,None,72000000,72000000,None,None,2997000000,None,-130000000,None,289000000,None,320000000,434000000,1384000000,950000000,251000000,-390000000,643000000,None,769000000,None,1005000000,1160000000,155000000,379000000,None,None,125000000,434000000,114000000,155000000,320000000,305000000,589000000,None,2017-04-20,0.61,0.506,0.104,20.5534
CTXS,USD,5360566000,2085157000,907977000,1414095000,15210000,485769000,4043358000,260149000,None,1816156000,199339000,1616817000,1458275000,952157000,506118000,170083000,62739000,3626824000,1630987000,64075000,1663753000,100000000,100000000,1995837000,None,1357580000,0,1357580000,1457580000,1183711000,144395000,1733742000,6692147000,3553680000,305000,304775000,249284000,4482000,None,-90227000,-163016000,49300000,21680000,-197408000,2811000,67425000,164741000,-466489000,100000000,500000000,500000000,None,None,None,None,None,None,None,-499098000,None,-48979000,3485000,27621000,560219000,662677000,102458000,102458000,122644000,322976000,102669000,437575000,5612000,-11553000,None,11553000,5390000,3326000,None,49300000,77325000,49704000,11553000,70325000,31991000,88878000,138178000,2017-04-26,0.97,0.9523,0.0177,1.8587
CLX,USD,4629000000,1603000000,431000000,431000000,510000000,568000000,2371000000,903000000,1972000000,1263000000,70000000,1193000000,None,None,None,94000000,205000000,4225000000,1998000000,None,None,1050000000,650000000,2178000000,None,1390000000,400000000,1390000000,650000000,None,788000000,404000000,2453000000,2351000000,159000000,128780607,212000000,None,None,88000000,63000000,39000000,44000000,55000000,7000000,172000000,-22000000,-175000000,-110000000,0,0,None,103000000,103000000,None,None,0,None,0,None,17000000,2000000,172000000,650000000,1477000000,827000000,827000000,414000000,201000000,35000000,236000000,None,-22000000,None,22000000,None,None,None,39000000,247000000,75000000,22000000,172000000,186000000,269000000,308000000,2017-05-03,1.31,1.2962,0.0138,1.0647
CME,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519400000,56500000,None,115100000,63800000,24000000,20000000,61500000,None,399800000,224200000,-1323700000,0,0,0,None,1322600000,1322600000,None,None,0,None,10500000,None,-580800000,None,399800000,650100000,929300000,279200000,33800000,600900000,216000000,None,270300000,None,None,None,29800000,None,-33800000,None,29400000,707000000,307200000,29800000,399800000,424700000,600900000,630300000,2017-04-27,1.22,1.2006,0.0194,1.6159
CMS,USD,21623000000,2215000000,433000000,433000000,425000000,973000000,19408000000,15857000000,6206000000,None,None,None,66000000,66000000,30000000,120000000,321000000,17253000000,1926000000,479000000,None,812000000,22000000,15290000000,104000000,10709000000,790000000,9129000000,10731000000,135000000,295000000,4370000000,None,-511000000,3000000,280000000,646000000,None,None,-40000000,-201000000,262000000,365000000,37000000,-201000000,199000000,-346000000,-94000000,-398000000,None,None,None,94000000,94000000,None,3000000,923000000,None,3000000,None,815000000,None,199000000,1295000000,1829000000,534000000,453000000,388000000,81000000,None,371000000,5000000,-107000000,None,107000000,None,0,None,262000000,295000000,96000000,107000000,199000000,200000000,402000000,664000000,2017-05-01,0.71,0.651,0.059,9.063
KO,USD,91201000000,40251000000,12120000000,21911000000,2885000000,3702000000,49350000000,9746000000,10298000000,18255000000,8247000000,10008000000,33850000000,16895000000,9791000000,8459000000,4454000000,68325000000,28656000000,None,None,2185000000,15911000000,39478000000,None,33723000000,2185000000,31538000000,33723000000,15952000000,4041000000,22876000000,48974000000,65099000000,1760000000,4287000000,788000000,None,None,None,None,328000000,442000000,None,None,1184000000,1039000000,1535000000,None,1304000000,1304000000,None,0,None,None,394000000,None,None,-910000000,None,3565000000,202000000,1182000000,5605000000,8854000000,7356000000,3513000000,1963000000,3352000000,None,4346000000,155000000,-192000000,None,192000000,-72000000,-535000000,None,328000000,1505000000,323000000,192000000,1182000000,2181000000,1697000000,2025000000,2017-04-25,0.43,0.4355,-0.0055,-1.2629
CTSH,USD,13629000000,7842000000,1308000000,4274000000,None,3039000000,5329000000,1306000000,None,3486000000,923000000,2563000000,2429000000,110000000,2966000000,529000000,427000000,3646000000,2585000000,189000000,525000000,437000000,437000000,1061000000,None,772000000,437000000,772000000,1209000000,296000000,155000000,9983000000,None,9935000000,6000000,607000000,277000000,None,None,-304000000,97000000,104000000,66000000,86000000,None,557000000,91000000,-1124000000,350000000,1514000000,1514000000,None,None,0,None,None,None,None,-1453000000,None,-726000000,30000000,557000000,2906000000,3546000000,686000000,2194000000,570000000,686000000,None,695000000,32000000,-6000000,None,6000000,52000000,1000000,None,104000000,649000000,92000000,6000000,557000000,654000000,655000000,759000000,2017-05-05,0.84,0.8322,0.0078,0.9373
CL,USD,12448000000,4596000000,1347000000,1347000000,1189000000,1496000000,7531000000,3883000000,4263000000,3446000000,1312000000,2134000000,12000000,23538000,112000000,564000000,202000000,12453000000,3809000000,1116000000,None,7000000,7000000,8446000000,None,6466000000,0,6466000000,6473000000,51109000,1980000000,-313000000,19293000000,19782000000,1466000000,884700000,691000000,186000000,None,98000000,43000000,109000000,121000000,52000000,-9000000,611000000,-158000000,-520000000,None,333000000,333000000,None,345000000,345000000,None,None,None,None,-333000000,None,32000000,19000000,570000000,2269000000,3762000000,1493000000,1493000000,912000000,1336000000,None,1362000000,None,None,None,23000000,3762000000,None,None,109000000,821000000,251000000,None,611000000,698000000,912000000,930000000,2017-04-28,0.67,0.6589,0.0111,1.6846
CMCSA,USD,182479000000,15245000000,4022000000,4033000000,None,7525000000,148824000000,36626000000,49991000000,103528000000,66936000000,36592000000,5949000000,5938000000,11000000,2219000000,2732000000,127420000000,19074000000,6658000000,1234000000,3509000000,3509000000,104301000000,None,58276000000,3509000000,66700000000,61785000000,3045000000,10677000000,55059000000,7517000000,24063000000,56000000,4747000000,5625000000,895000000,None,-190000000,None,2502000000,2494000000,None,None,2655000000,-3753000000,-1141000000,-1893000000,996000000,996000000,None,657000000,657000000,None,0,3500000000,None,-996000000,None,721000000,None,2573000000,16307000000,20587000000,4156000000,6061000000,4542000000,1654000000,None,4156000000,33000000,-755000000,None,755000000,None,35000000,1915000000,2468000000,3835000000,1262000000,755000000,2647000000,2817000000,4590000000,7058000000,2017-04-27,0.53,0.4451,0.0849,19.0744
CMA,USD,72976000000,8413000000,8319000000,8411000000,18000000,None,494000000,488000000,None,645000000,645000000,635000000,12531000000,49103000000,92000000,3471000000,40909000000,65046000000,41000000,None,None,41000000,41000000,2353000000,None,5153000000,41000000,None,5194000000,58863000000,989000000,7930000000,2369000000,7431000000,1141000000,175000000,404000000,40000000,None,5000000,10000000,2000000,3000000,-3000000,None,202000000,776000000,-79000000,16000000,126000000,125000000,0,40000000,40000000,None,77000000,0,None,-49000000,None,1101000000,None,202000000,265000000,738000000,473000000,42000000,-54000000,273000000,None,319000000,None,470000000,496000000,26000000,271000000,None,None,31000000,268000000,66000000,26000000,-577000000,206000000,294000000,325000000,2017-04-18,1.02,0.9728,0.0472,4.852
CAG,USD,10499000000,2539100000,683600000,683600000,1046400000,601400000,7958200000,1655800000,2612300000,5504800000,1253100000,4251700000,5800000,None,4000000,207700000,797600000,6194800000,1564900000,690100000,None,128800000,4000000,4629900000,None,3000000000,128800000,3300000000,3000000000,742300000,1788200000,4221300000,3683400000,4171000000,2839700000,431700000,304300000,3900000,None,-85400000,-173900000,66100000,40200000,-98700000,-67200000,180200000,-39000000,-1026100000,-2900000,424500000,424500000,None,109500000,109500000,None,None,None,None,-405300000,None,-758900000,1900000,179700000,621000000,1934400000,1709900000,1360200000,376500000,349700000,None,349700000,1300000,-45700000,1300000,47000000,-1100000,21800000,57500000,66300000,247600000,67900000,47000000,179000000,242100000,376500000,360900000,2017-03-23,0.48,0.4428,0.0372,8.4011
COP,USD,87973000000,10728000000,3109000000,3361000000,1097000000,3359000000,76723000000,54440000000,66400000000,None,None,None,94000000,21675000000,252000000,2911000000,1130000000,52372000000,7526000000,3494000000,None,1095000000,1095000000,35442000000,None,25340000000,1095000000,None,26435000000,1679000000,11938000000,35353000000,37018000000,31804000000,18000000,1243280000,1790000000,327000000,None,-129000000,-12000000,1979000000,966000000,-78000000,76000000,599000000,-974000000,-1344000000,None,112000000,112000000,None,331000000,331000000,None,0,None,None,-158000000,None,-501000000,27000000,586000000,4152000000,7771000000,3619000000,3192000000,2697000000,97000000,None,1433000000,3000000,None,None,315000000,12000000,31000000,None,None,-245000000,-831000000,315000000,599000000,818000000,2697000000,70000000,2017-05-02,-0.14,0.0291,-0.1691,-581.0997
ED,USD,48365000000,3017000000,67000000,67000000,313000000,1219000000,52972000000,35663000000,155000000,550000000,122000000,428000000,None,1914000000,None,122000000,7771000000,33867000000,3441000000,963000000,None,869000000,836000000,15589000000,None,15603000000,33000000,14829000000,1672000000,216000000,15301000000,14498000000,-1038000000,9736000000,33000000,305100000,448000000,123000000,None,-23000000,431000000,-31000000,113000000,10000000,-26000000,388000000,-856000000,-320000000,-218000000,0,0,None,199000000,199000000,None,12000000,497000000,None,12000000,None,-709000000,None,388000000,1544000000,3228000000,1684000000,806000000,812000000,542000000,None,2416000000,19000000,-182000000,None,182000000,5000000,-1000000,None,329000000,615000000,227000000,181000000,388000000,387000000,812000000,1126000000,2017-05-04,1.27,1.1865,0.0835,7.0375
STZ,USD,18602400000,3230000000,177400000,177400000,1955100000,737000000,15372400000,3932800000,1277000000,11298200000,3377700000,7920500000,0,0,None,124000000,141400000,11717600000,2697600000,559800000,None,910900000,606500000,9020000000,None,8631600000,910900000,7720700000,9238100000,560200000,165700000,6891200000,2777700000,7310000000,2900000,195576000,787700000,None,None,-128800000,-73800000,64200000,315800000,-72100000,-42900000,787700000,-312700000,11600000,253000000,750100000,750100000,None,76800000,76800000,None,None,615500000,None,-729700000,None,-19900000,900000,452000000,787700000,1711800000,1190600000,840300000,691400000,348300000,None,350300000,26000000,-77500000,None,77500000,-3800000,-900000,62200000,2000000,610100000,158100000,77500000,787700000,642400000,687600000,689600000,2017-04-06,1.48,1.3647,0.1153,8.4487
COO,USD,4749800000,958300000,121300000,121300000,437600000,311200000,3731800000,886500000,788700000,2787700000,485000000,2302700000,None,None,None,2875900000,57600000,1810000000,343200000,100400000,None,52600000,41300000,1371200000,None,1380300000,11300000,1345600000,1421600000,139000000,None,2939800000,389700000,2243400000,5200000,49000000,131700000,None,None,24900000,None,46200000,28600000,None,None,104900000,-29000000,-73500000,-186500000,0,0,None,1500000,1500000,None,None,352900000,None,-1900000,None,30200000,1000000,104900000,343900000,522400000,178500000,178500000,117100000,193300000,16800000,226800000,None,-7700000,None,7700000,None,100000,None,16700000,109500000,4600000,7700000,104900000,143200000,117200000,133900000,2017-06-01,2.5,2.2497,0.2503,11.1259
CPRT,USD,1811686000,593609000,189621000,189621000,9239000,344734000,1215099000,913303000,None,266258000,7624000,258634000,None,None,None,49824000,35538000,805357000,221488000,None,6147000,16151000,16151000,583869000,None,550755000,16151000,None,566906000,6147000,2569000,1006329000,None,675830000,22000,230331255,103754000,10707000,None,2240000,-80125000,13208000,42298000,-79969000,6000,90546000,-42298000,-135210000,-145000000,0,0,None,None,None,None,None,0,None,9790000,None,14669000,2226000,90546000,172505000,373862000,201357000,201357000,136788000,35717000,None,272791000,363000,-5869000,None,5869000,46000,-194000,None,1400000,131088000,40542000,5869000,90546000,95827000,136957000,138357000,2017-05-24,0.37,0.3619,0.0081,2.2382
GLW,USD,28305000000,8718000000,4844000000,4872000000,1544000000,1583000000,16882000000,12969000000,10304000000,2444000000,825000000,1619000000,337000000,337000000,28000000,719000000,1132000000,9926000000,2421000000,1015000000,None,257000000,257000000,10031000000,None,3669000000,257000000,None,3926000000,939000000,3101000000,18308000000,14564000000,17030000000,850000000,925000000,191000000,None,None,-230000000,163000000,277000000,364000000,54000000,49000000,20000000,-326000000,-388000000,0,400000000,400000000,None,168000000,168000000,None,None,0,0,-218000000,None,-447000000,76000000,86000000,951000000,2375000000,1424000000,1418000000,413000000,319000000,200000000,6833000000,12000000,None,None,37000000,67000000,-10000000,260000000,17000000,20000000,-66000000,37000000,20000000,566000000,413000000,430000000,2017-04-25,0.39,0.3474,0.0426,12.2625
COST,USD,35630000000,17460000000,4744000000,5965000000,9530000000,1597000000,None,17342000000,9549000000,None,None,None,None,None,1221000000,368000000,828000000,22918000000,18860000000,8764000000,None,None,None,None,None,5072000000,2257000000,2815000000,None,2691000000,1243000000,12440000000,None,8140000000,2000000,438941000,521000000,271000000,None,-2128000000,-1244000000,312000000,516000000,None,-1248000000,521000000,-482000000,-165000000,-94000000,68000000,68000000,None,0,None,None,None,None,None,-68000000,None,-61000000,8000000,515000000,844000000,29766000000,28922000000,25927000000,844000000,2980000000,None,2995000000,None,-31000000,None,31000000,29766000000,None,None,None,803000000,288000000,31000000,521000000,621000000,834000000,None,2017-05-25,1.4,1.3103,0.0897,6.8458
CTRA,USD,5244388000,748313000,537485000,537485000,12095000,192783000,12395669000,4328360000,3831391000,None,None,None,146315000,135983000,None,4349000,31732000,2537209000,224395000,183305000,None,None,None,2338234000,None,1520870000,None,1520870000,1520870000,None,30801000,2707179000,306835000,1237289000,47541000,465348000,269378000,None,None,151000,-641000,135100000,208384000,1738000,-1209000,105720000,-215752000,-14683000,None,None,0,None,9306000,9306000,None,0,0,None,0,None,38943000,None,105720000,467715000,517843000,50128000,24641000,190120000,23700000,None,326217000,None,-20771000,-19582000,1189000,33161000,-424000,None,None,168925000,63205000,1189000,105720000,105720000,190120000,None,2017-04-28,0.19,0.1703,0.0197,11.5678
CCI,USD,23776842000,916449000,205192000,205192000,None,302697000,22860393000,10293693000,6823519000,10424363000,3894362000,6530001000,None,None,115128000,140095000,832104000,16413362000,902195000,154753000,366758000,112882000,112882000,15511167000,None,26989235000,112882000,None,26989235000,183584000,2131076000,7363480000,None,-3602985000,3614000,361355043,442000000,145248000,None,-61096000,-74560000,4551000,262000000,-93000000,None,119000000,-1763000000,949000000,340039000,22000000,22005000,None,348146000,348000000,0,22000000,997890000,None,-68000,None,-362407000,0,119000000,1274223000,1016000000,465194000,363825000,257000000,101000000,None,101369000,370000,-129936000,None,129936000,853411000,6000000,None,288549000,115000000,-4000000,133461000,119000000,119000000,257000000,541992000,2017-04-24,1.1083,1.1015,0.0068,0.6173
CSX,USD,35712000000,2660000000,930000000,1217000000,415000000,943000000,31583000000,31259000000,12140000000,None,None,None,None,1469000000,287000000,85000000,324000000,24043000000,2277000000,898000000,None,331000000,331000000,21514000000,None,10963000000,331000000,None,11294000000,187000000,903000000,11669000000,None,11197000000,923000000,927000000,1043000000,12000000,None,297000000,-3000000,321000000,441000000,30000000,None,362000000,-286000000,-430000000,None,258000000,258000000,None,166000000,166000000,None,None,0,None,-258000000,None,327000000,None,362000000,1552000000,2869000000,1180000000,218000000,769000000,789000000,None,2100000000,None,-137000000,None,137000000,2871000000,None,320000000,320000000,582000000,220000000,137000000,362000000,368000000,769000000,1039000000,2017-04-19,0.17,0.145,0.025,17.2414
